N,q,split,comparator,component,unit,med,p95,mean,bias,qop_max_abs_change,qop_passthrough_max_abs_change
4,2,test,straight_line_vs_rk6_endpoint,tx,mrad,171.8266523561743,490.8245439316273,205.66065297521143,3.646110771404555,0.0,0.0
4,2,test,straight_line_vs_rk6_endpoint,ty,mrad,0.3084377832926598,11.172864866383968,2.2205866819141415,-0.061154129595571156,0.0,0.0
4,2,test,rk6_truth_vs_real_scifi_state,x,um,1269.9286840310435,12005.702236552635,3296.906744453611,-39.0585677517167,0.0,0.0
4,2,test,rk6_truth_vs_real_scifi_state,y,um,730.3814137381437,4817.166287647019,1460.9300642137061,93.48799953047588,0.0,0.0
4,2,test,rk6_truth_vs_real_scifi_state,tx,mrad,0.34881072371655,4.643161002162138,1.1860690425234515,-0.00872706446494271,0.0,0.0
4,2,test,rk6_truth_vs_real_scifi_state,ty,mrad,0.2251230917004049,1.3826840614363687,0.4282033979880854,0.04661076014106669,0.0,0.0
4,3,val,vs_rk6_endpoint,x,um,219.02013870425208,2038.6367330917203,579.9281347780097,-69.5698777662801,0.0,0.0
4,3,val,vs_rk6_endpoint,y,um,113.62444302915264,1663.8909455916241,454.63606434019437,-35.95659321662493,0.0,0.0
4,3,val,vs_rk6_endpoint,tx,mrad,0.12597451349563582,0.8724730060807819,0.2620073706061859,-0.010422575862035315,0.0,0.0
4,3,val,vs_rk6_endpoint,ty,mrad,0.035230466303243224,0.6718616379183255,0.1582497468196979,-0.010771908669186009,0.0,0.0
4,3,val,vs_real_scifi_state,x,um,1434.2046953368026,12592.016168362641,3810.1290380122846,-117.2233569333489,0.0,0.0
4,3,val,vs_real_scifi_state,y,um,839.0428669933101,6760.184869367671,2148.2192498389704,-102.31762952727941,0.0,0.0
4,3,val,vs_real_scifi_state,tx,mrad,0.43737138087393546,4.773518496272924,1.353331491993352,-0.02135023095688513,0.0,0.0
4,3,val,vs_real_scifi_state,ty,mrad,0.2527484291829085,1.8905222066532947,0.6280579708485247,0.014904756394104008,0.0,0.0
4,3,val,straight_line_vs_rk6_endpoint,x,um,452941.9385569637,1271615.6766418347,550215.9132434177,41618.78322767855,0.0,0.0
4,3,val,straight_line_vs_rk6_endpoint,y,um,939.8698722209815,26843.640905457592,5421.254429651422,-244.2714338410775,0.0,0.0
4,3,val,straight_line_vs_rk6_endpoint,tx,mrad,171.65128524149225,507.04651578564443,212.97744119602592,16.152241795459236,0.0,0.0
4,3,val,straight_line_vs_rk6_endpoint,ty,mrad,0.31992626243849964,14.429391014288012,2.497643817836807,0.038032989776136804,0.0,0.0
4,3,val,rk6_truth_vs_real_scifi_state,x,um,1372.6751053558246,12368.517364561547,3696.747692734388,-47.58627783002851,0.0,0.0
4,3,val,rk6_truth_vs_real_scifi_state,y,um,767.5951085464021,5835.671284375892,1918.4556712124586,-66.28849554554735,0.0,0.0
4,3,val,rk6_truth_vs_real_scifi_state,tx,mrad,0.3944228909283365,4.877535585362279,1.2899261902975303,-0.010919015564202064,0.0,0.0
4,3,val,rk6_truth_vs_real_scifi_state,ty,mrad,0.2241700032497712,1.5462122120480999,0.5447264670301872,0.025675432691703217,0.0,0.0
4,3,test,vs_rk6_endpoint,x,um,210.4484734016694,1909.1920126166915,570.5063884475103,70.26140196141868,0.0,0.0
4,3,test,vs_rk6_endpoint,y,um,106.98709292012154,1403.4396656299068,382.1353768972123,23.620957563578134,0.0,0.0
4,3,test,vs_rk6_endpoint,tx,mrad,0.12561922631181,0.7645807256536116,0.2583243120750829,0.022326712076121195,0.0,0.0
4,3,test,vs_rk6_endpoint,ty,mrad,0.031951897224762264,0.49536815908263615,0.1364805928560947,0.01549211721719644,0.0,0.0
4,3,test,vs_real_scifi_state,x,um,1410.086806770579,12348.762552143955,3413.7698170513186,31.348830445776695,0.0,0.0
4,3,test,vs_real_scifi_state,y,um,830.3380571545631,5476.278899296096,1628.349487227697,117.0737231022173,0.0,0.0
4,3,test,vs_real_scifi_state,tx,mrad,0.42381884888516297,4.625016946749585,1.2542840283081118,0.013608102307451362,0.0,0.0
4,3,test,vs_real_scifi_state,ty,mrad,0.2441549022711934,1.7803487001003568,0.4923152420262108,0.062099930950077875,0.0,0.0
4,3,test,straight_line_vs_rk6_endpoint,x,um,450541.20897316607,1251923.9406943007,531992.5955562802,9884.314569471735,0.0,0.0
4,3,test,straight_line_vs_rk6_endpoint,y,um,893.211049591855,24433.496090929446,4831.48761598312,108.52751943555974,0.0,0.0
4,3,test,straight_line_vs_rk6_endpoint,tx,mrad,171.8266523561743,490.8245439316273,205.66065297521143,3.646110771404555,0.0,0.0
4,3,test,straight_line_vs_rk6_endpoint,ty,mrad,0.3084377832926598,11.172864866383968,2.2205866819141415,-0.061154129595571156,0.0,0.0
4,3,test,rk6_truth_vs_real_scifi_state,x,um,1269.9286840310435,12005.702236552635,3296.906744453611,-39.0585677517167,0.0,0.0
4,3,test,rk6_truth_vs_real_scifi_state,y,um,730.3814137381437,4817.166287647019,1460.9300642137061,93.48799953047588,0.0,0.0
4,3,test,rk6_truth_vs_real_scifi_state,tx,mrad,0.34881072371655,4.643161002162138,1.1860690425234515,-0.00872706446494271,0.0,0.0
4,3,test,rk6_truth_vs_real_scifi_state,ty,mrad,0.2251230917004049,1.3826840614363687,0.4282033979880854,0.04661076014106669,0.0,0.0
4,4,val,vs_rk6_endpoint,x,um,204.18510857609817,1893.833573612272,512.4951033669769,23.6091434449373,0.0,0.0
4,4,val,vs_rk6_endpoint,y,um,108.47913295236822,1724.4374145045408,503.45629270711163,-61.133527797254196,0.0,0.0
4,4,val,vs_rk6_endpoint,tx,mrad,0.13079756784545316,0.7474369459067319,0.24224649016112867,0.005572497729106729,0.0,0.0
4,4,val,vs_rk6_endpoint,ty,mrad,0.04378277441382042,0.6136364906130075,0.17257775696404482,-0.010706891112415962,0.0,0.0
4,4,val,vs_real_scifi_state,x,um,1511.135280233475,12760.631995580407,3879.2188696656945,-23.843957123108524,0.0,0.0
4,4,val,vs_real_scifi_state,y,um,842.9183106059668,6594.359385179008,2127.666053452255,-127.60809769662069,0.0,0.0
4,4,val,vs_real_scifi_state,tx,mrad,0.45260059083288007,5.064882024884191,1.3866271980105667,-0.005361586857480487,0.0,0.0
4,4,val,vs_real_scifi_state,ty,mrad,0.24711653367190758,1.830687598746336,0.6170501560950098,0.014976384705102349,0.0,0.0
4,4,val,straight_line_vs_rk6_endpoint,x,um,452941.9385569637,1271615.6766418347,550215.9132434177,41618.78322767855,0.0,0.0
4,4,val,straight_line_vs_rk6_endpoint,y,um,939.8698722209815,26843.640905457592,5421.254429651422,-244.2714338410775,0.0,0.0
4,4,val,straight_line_vs_rk6_endpoint,tx,mrad,171.65128524149225,507.04651578564443,212.97744119602592,16.152241795459236,0.0,0.0
4,4,val,straight_line_vs_rk6_endpoint,ty,mrad,0.31992626243849964,14.429391014288012,2.497643817836807,0.038032989776136804,0.0,0.0
4,4,val,rk6_truth_vs_real_scifi_state,x,um,1372.6751053558246,12368.517364561547,3696.747692734388,-47.58627783002851,0.0,0.0
4,4,val,rk6_truth_vs_real_scifi_state,y,um,767.5951085464021,5835.671284375892,1918.4556712124586,-66.28849554554735,0.0,0.0
4,4,val,rk6_truth_vs_real_scifi_state,tx,mrad,0.3944228909283365,4.877535585362279,1.2899261902975303,-0.010919015564202064,0.0,0.0
4,4,val,rk6_truth_vs_real_scifi_state,ty,mrad,0.2241700032497712,1.5462122120480999,0.5447264670301872,0.025675432691703217,0.0,0.0
4,4,test,vs_rk6_endpoint,x,um,190.55273404106288,1880.4334719927851,462.4900803342315,36.25481955025608,0.0,0.0
4,4,test,vs_rk6_endpoint,y,um,107.31035592858973,1513.8938187750628,420.04664933174104,37.806436932577284,0.0,0.0
4,4,test,vs_rk6_endpoint,tx,mrad,0.131534946921405,0.7208088638711279,0.233361403087722,0.012119696304041371,0.0,0.0
4,4,test,vs_rk6_endpoint,ty,mrad,0.04146937045682378,0.5110253079443142,0.14790242911858328,0.02594448410598523,0.0,0.0
4,4,test,vs_real_scifi_state,x,um,1434.4650637866039,12487.499058091598,3464.7283645263046,-2.7424808581962687,0.0,0.0
4,4,test,vs_real_scifi_state,y,um,839.4020373809497,5519.076394193096,1637.4084603593901,131.32214809745807,0.0,0.0
4,4,test,vs_real_scifi_state,tx,mrad,0.450254577048774,4.585209813706163,1.2756930461893685,0.0034032344289065724,0.0,0.0
4,4,test,vs_real_scifi_state,ty,mrad,0.24162021160770153,1.686702933667912,0.4956976056620832,0.07255535913329335,0.0,0.0
4,4,test,straight_line_vs_rk6_endpoint,x,um,450541.20897316607,1251923.9406943007,531992.5955562802,9884.314569471735,0.0,0.0
4,4,test,straight_line_vs_rk6_endpoint,y,um,893.211049591855,24433.496090929446,4831.48761598312,108.52751943555974,0.0,0.0
4,4,test,straight_line_vs_rk6_endpoint,tx,mrad,171.8266523561743,490.8245439316273,205.66065297521143,3.646110771404555,0.0,0.0
4,4,test,straight_line_vs_rk6_endpoint,ty,mrad,0.3084377832926598,11.172864866383968,2.2205866819141415,-0.061154129595571156,0.0,0.0
4,4,test,rk6_truth_vs_real_scifi_state,x,um,1269.9286840310435,12005.702236552635,3296.906744453611,-39.0585677517167,0.0,0.0
4,4,test,rk6_truth_vs_real_scifi_state,y,um,730.3814137381437,4817.166287647019,1460.9300642137061,93.48799953047588,0.0,0.0
4,4,test,rk6_truth_vs_real_scifi_state,tx,mrad,0.34881072371655,4.643161002162138,1.1860690425234515,-0.00872706446494271,0.0,0.0
4,4,test,rk6_truth_vs_real_scifi_state,ty,mrad,0.2251230917004049,1.3826840614363687,0.4282033979880854,0.04661076014106669,0.0,0.0
4,5,val,vs_rk6_endpoint,x,um,188.73075894632052,1766.9503046145103,456.5737668836159,-37.777165291069394,0.0,0.0
4,5,val,vs_rk6_endpoint,y,um,113.85705593102102,1590.3166184211286,408.1308806429354,-51.21321441925683,0.0,0.0
4,5,val,vs_rk6_endpoint,tx,mrad,0.13587514814966672,0.7551185323163089,0.23768899611076436,-0.00860280987001202,0.0,0.0
4,5,val,vs_rk6_endpoint,ty,mrad,0.04148599464626722,0.5329371872349337,0.14864926301641518,-0.02022240196098792,0.0,0.0
4,5,val,vs_real_scifi_state,x,um,1451.9223100592171,12493.227950074372,3824.474734269721,-85.26301296483626,0.0,0.0
4,5,val,vs_real_scifi_state,y,um,834.2615876092623,6825.480872588715,2098.497970245775,-117.60268553060388,0.0,0.0
4,5,val,vs_real_scifi_state,tx,mrad,0.43021096626433275,4.932952236173269,1.3667878319096194,-0.019524580388176904,0.0,0.0
4,5,val,vs_real_scifi_state,ty,mrad,0.24312613565243002,1.787132691546527,0.6104537917830537,0.005456240657200205,0.0,0.0
4,5,val,straight_line_vs_rk6_endpoint,x,um,452941.9385569637,1271615.6766418347,550215.9132434177,41618.78322767855,0.0,0.0
4,5,val,straight_line_vs_rk6_endpoint,y,um,939.8698722209815,26843.640905457592,5421.254429651422,-244.2714338410775,0.0,0.0
4,5,val,straight_line_vs_rk6_endpoint,tx,mrad,171.65128524149225,507.04651578564443,212.97744119602592,16.152241795459236,0.0,0.0
4,5,val,straight_line_vs_rk6_endpoint,ty,mrad,0.31992626243849964,14.429391014288012,2.497643817836807,0.038032989776136804,0.0,0.0
4,5,val,rk6_truth_vs_real_scifi_state,x,um,1372.6751053558246,12368.517364561547,3696.747692734388,-47.58627783002851,0.0,0.0
4,5,val,rk6_truth_vs_real_scifi_state,y,um,767.5951085464021,5835.671284375892,1918.4556712124586,-66.28849554554735,0.0,0.0
4,5,val,rk6_truth_vs_real_scifi_state,tx,mrad,0.3944228909283365,4.877535585362279,1.2899261902975303,-0.010919015564202064,0.0,0.0
4,5,val,rk6_truth_vs_real_scifi_state,ty,mrad,0.2241700032497712,1.5462122120480999,0.5447264670301872,0.025675432691703217,0.0,0.0
4,5,test,vs_rk6_endpoint,x,um,182.0230167669905,1541.7068043224624,448.9738862231044,11.973423090680939,0.0,0.0
4,5,test,vs_rk6_endpoint,y,um,104.63511712366014,1331.186544557443,329.7606538192682,-3.6452505370562096,0.0,0.0
4,5,test,vs_rk6_endpoint,tx,mrad,0.1396839610465217,0.6088120381705895,0.22246102652104047,0.0006884536293238839,0.0,0.0
4,5,test,vs_rk6_endpoint,ty,mrad,0.034586324103507565,0.4614651629643335,0.1215178292072458,0.005968244850918997,0.0,0.0
4,5,test,vs_real_scifi_state,x,um,1372.0036108978347,12031.565689364146,3418.7031791324084,-27.089224330402406,0.0,0.0
4,5,test,vs_real_scifi_state,y,um,800.4930422837319,5319.32407263037,1565.8238903070699,89.84198477217964,0.0,0.0
4,5,test,vs_real_scifi_state,tx,mrad,0.4254757697681605,4.519707489134485,1.2524270143644398,-0.008031640267248957,0.0,0.0
4,5,test,vs_real_scifi_state,ty,mrad,0.24453222690081974,1.5783449587235396,0.47551914823551433,0.05257734087047451,0.0,0.0
4,5,test,straight_line_vs_rk6_endpoint,x,um,450541.20897316607,1251923.9406943007,531992.5955562802,9884.314569471735,0.0,0.0
4,5,test,straight_line_vs_rk6_endpoint,y,um,893.211049591855,24433.496090929446,4831.48761598312,108.52751943555974,0.0,0.0
4,5,test,straight_line_vs_rk6_endpoint,tx,mrad,171.8266523561743,490.8245439316273,205.66065297521143,3.646110771404555,0.0,0.0
4,5,test,straight_line_vs_rk6_endpoint,ty,mrad,0.3084377832926598,11.172864866383968,2.2205866819141415,-0.061154129595571156,0.0,0.0
4,5,test,rk6_truth_vs_real_scifi_state,x,um,1269.9286840310435,12005.702236552635,3296.906744453611,-39.0585677517167,0.0,0.0
4,5,test,rk6_truth_vs_real_scifi_state,y,um,730.3814137381437,4817.166287647019,1460.9300642137061,93.48799953047588,0.0,0.0
4,5,test,rk6_truth_vs_real_scifi_state,tx,mrad,0.34881072371655,4.643161002162138,1.1860690425234515,-0.00872706446494271,0.0,0.0
4,5,test,rk6_truth_vs_real_scifi_state,ty,mrad,0.2251230917004049,1.3826840614363687,0.4282033979880854,0.04661076014106669,0.0,0.0
4,6,val,vs_rk6_endpoint,x,um,182.82990318550674,1671.0703294857924,474.7608620331133,-77.18549120136791,0.0,0.0
4,6,val,vs_rk6_endpoint,y,um,105.38528861840746,1398.603164798339,380.4232103984556,-58.52549336405004,0.0,0.0
4,6,val,vs_rk6_endpoint,tx,mrad,0.10607189996918176,0.7342749163474134,0.22529819983534946,-0.023096212819005712,0.0,0.0
4,6,val,vs_rk6_endpoint,ty,mrad,0.0335373053226562,0.47244475843457173,0.12751610981005812,-0.01790647290852271,0.0,0.0
4,6,val,vs_real_scifi_state,x,um,1487.508467805128,12499.525428335746,3831.131886455967,-124.72255512111045,0.0,0.0
4,6,val,vs_real_scifi_state,y,um,816.5215433595563,6234.201932446539,2053.3623050560996,-124.87255722182094,0.0,0.0
4,6,val,vs_real_scifi_state,tx,mrad,0.45194974485576744,4.923406224176454,1.3672877350135548,-0.03402026440165077,0.0,0.0
4,6,val,vs_real_scifi_state,ty,mrad,0.24018543104782283,1.732459317175648,0.5971780082304179,0.007770209167603945,0.0,0.0
4,6,val,straight_line_vs_rk6_endpoint,x,um,452941.9385569637,1271615.6766418347,550215.9132434177,41618.78322767855,0.0,0.0
4,6,val,straight_line_vs_rk6_endpoint,y,um,939.8698722209815,26843.640905457592,5421.254429651422,-244.2714338410775,0.0,0.0
4,6,val,straight_line_vs_rk6_endpoint,tx,mrad,171.65128524149225,507.04651578564443,212.97744119602592,16.152241795459236,0.0,0.0
4,6,val,straight_line_vs_rk6_endpoint,ty,mrad,0.31992626243849964,14.429391014288012,2.497643817836807,0.038032989776136804,0.0,0.0
4,6,val,rk6_truth_vs_real_scifi_state,x,um,1372.6751053558246,12368.517364561547,3696.747692734388,-47.58627783002851,0.0,0.0
4,6,val,rk6_truth_vs_real_scifi_state,y,um,767.5951085464021,5835.671284375892,1918.4556712124586,-66.28849554554735,0.0,0.0
4,6,val,rk6_truth_vs_real_scifi_state,tx,mrad,0.3944228909283365,4.877535585362279,1.2899261902975303,-0.010919015564202064,0.0,0.0
4,6,val,rk6_truth_vs_real_scifi_state,ty,mrad,0.2241700032497712,1.5462122120480999,0.5447264670301872,0.025675432691703217,0.0,0.0
4,6,test,vs_rk6_endpoint,x,um,164.4500290791484,1612.0603220413748,428.9123620691267,-25.976485209001932,0.0,0.0
4,6,test,vs_rk6_endpoint,y,um,96.23452443780423,1215.5984999809523,331.25284231221093,11.540948342820734,0.0,0.0
4,6,test,vs_rk6_endpoint,tx,mrad,0.10398200714586969,0.6015547032190321,0.19604901422415638,-0.013583398261055262,0.0,0.0
4,6,test,vs_rk6_endpoint,ty,mrad,0.029683646756317086,0.3875199896330923,0.11307124894239731,0.014192936000227304,0.0,0.0
4,6,test,vs_real_scifi_state,x,um,1441.7084249841707,12213.315647104135,3399.349484625387,-65.03833570468132,0.0,0.0
4,6,test,vs_real_scifi_state,y,um,795.1245000060112,5216.7438021455055,1573.9230531010803,105.05060452041432,0.0,0.0
4,6,test,vs_real_scifi_state,tx,mrad,0.4337992209933056,4.632766227908467,1.2446358249802782,-0.022304085135645392,0.0,0.0
4,6,test,vs_real_scifi_state,ty,mrad,0.23630075847239432,1.6015702025185239,0.47472289621546754,0.06080160467672718,0.0,0.0
4,6,test,straight_line_vs_rk6_endpoint,x,um,450541.20897316607,1251923.9406943007,531992.5955562802,9884.314569471735,0.0,0.0
4,6,test,straight_line_vs_rk6_endpoint,y,um,893.211049591855,24433.496090929446,4831.48761598312,108.52751943555974,0.0,0.0
4,6,test,straight_line_vs_rk6_endpoint,tx,mrad,171.8266523561743,490.8245439316273,205.66065297521143,3.646110771404555,0.0,0.0
4,6,test,straight_line_vs_rk6_endpoint,ty,mrad,0.3084377832926598,11.172864866383968,2.2205866819141415,-0.061154129595571156,0.0,0.0
4,6,test,rk6_truth_vs_real_scifi_state,x,um,1269.9286840310435,12005.702236552635,3296.906744453611,-39.0585677517167,0.0,0.0
4,6,test,rk6_truth_vs_real_scifi_state,y,um,730.3814137381437,4817.166287647019,1460.9300642137061,93.48799953047588,0.0,0.0
4,6,test,rk6_truth_vs_real_scifi_state,tx,mrad,0.34881072371655,4.643161002162138,1.1860690425234515,-0.00872706446494271,0.0,0.0
4,6,test,rk6_truth_vs_real_scifi_state,ty,mrad,0.2251230917004049,1.3826840614363687,0.4282033979880854,0.04661076014106669,0.0,0.0
4,7,val,vs_rk6_endpoint,x,um,206.68218558608942,1673.7134290339998,492.3502392125768,-58.54986705166282,0.0,0.0
4,7,val,vs_rk6_endpoint,y,um,104.4641447098229,1545.2858629479122,425.20500056061513,-74.94027953453002,0.0,0.0
4,7,val,vs_rk6_endpoint,tx,mrad,0.11315794546040703,0.657289893365761,0.2169309804725081,-0.016598358047050808,0.0,0.0
4,7,val,vs_rk6_endpoint,ty,mrad,0.03774396874003938,0.5369030863597787,0.14917626530520842,-0.022610880847484804,0.0,0.0
4,7,val,vs_real_scifi_state,x,um,1495.6385297368797,12504.269028204848,3839.3626233901027,-106.05350046308077,0.0,0.0
4,7,val,vs_real_scifi_state,y,um,839.1294234834845,6647.260635380908,2112.4558914683594,-141.34677707366126,0.0,0.0
4,7,val,vs_real_scifi_state,tx,mrad,0.43364897653455636,4.998567536433368,1.3542114043750881,-0.02753000278183547,0.0,0.0
4,7,val,vs_real_scifi_state,ty,mrad,0.25003571952891823,1.804004520635906,0.613827217235673,0.003066128443305001,0.0,0.0
4,7,val,straight_line_vs_rk6_endpoint,x,um,452941.9385569637,1271615.6766418347,550215.9132434177,41618.78322767855,0.0,0.0
4,7,val,straight_line_vs_rk6_endpoint,y,um,939.8698722209815,26843.640905457592,5421.254429651422,-244.2714338410775,0.0,0.0
4,7,val,straight_line_vs_rk6_endpoint,tx,mrad,171.65128524149225,507.04651578564443,212.97744119602592,16.152241795459236,0.0,0.0
4,7,val,straight_line_vs_rk6_endpoint,ty,mrad,0.31992626243849964,14.429391014288012,2.497643817836807,0.038032989776136804,0.0,0.0
4,7,val,rk6_truth_vs_real_scifi_state,x,um,1372.6751053558246,12368.517364561547,3696.747692734388,-47.58627783002851,0.0,0.0
4,7,val,rk6_truth_vs_real_scifi_state,y,um,767.5951085464021,5835.671284375892,1918.4556712124586,-66.28849554554735,0.0,0.0
4,7,val,rk6_truth_vs_real_scifi_state,tx,mrad,0.3944228909283365,4.877535585362279,1.2899261902975303,-0.010919015564202064,0.0,0.0
4,7,val,rk6_truth_vs_real_scifi_state,ty,mrad,0.2241700032497712,1.5462122120480999,0.5447264670301872,0.025675432691703217,0.0,0.0
4,7,test,vs_rk6_endpoint,x,um,195.38775177376522,1667.9199130956115,454.8735525588311,14.22908197506624,0.0,0.0
4,7,test,vs_rk6_endpoint,y,um,96.57151107310824,1250.1081773352957,340.9583083920748,-1.4428666706450686,0.0,0.0
4,7,test,vs_rk6_endpoint,tx,mrad,0.11642693594274972,0.5887701956967761,0.20018923916405898,0.00815645578627667,0.0,0.0
4,7,test,vs_rk6_endpoint,ty,mrad,0.03425088070485409,0.48035535911935234,0.12355919522170074,0.005673450348581969,0.0,0.0
4,7,test,vs_real_scifi_state,x,um,1420.4992063965278,12040.653424922079,3425.1223821697204,-24.772311850953226,0.0,0.0
4,7,test,vs_real_scifi_state,y,um,800.6544371569646,5295.435840108217,1578.5029086121601,92.04883441080129,0.0,0.0
4,7,test,vs_real_scifi_state,tx,mrad,0.4163139800008528,4.551576298661116,1.2381106190180546,-0.0005617416293475328,0.0,0.0
4,7,test,vs_real_scifi_state,ty,mrad,0.24145144581319208,1.6046497353216949,0.47449217811815186,0.05228029796864621,0.0,0.0
4,7,test,straight_line_vs_rk6_endpoint,x,um,450541.20897316607,1251923.9406943007,531992.5955562802,9884.314569471735,0.0,0.0
