arm,network,mode,seed,width,depth,converged,particle,n_legs,step,cum_dz_mm,p_GeV,end_err_um,slope_err_mrad
residual,residual_w100_physics_s4,physics,4,100,4,True,3395,5,1,541.3260000000009,1.0494341850280762,2023.097991060638,7.762067662016148
residual,residual_w100_physics_s4,physics,4,100,4,True,3395,5,2,611.0400000000009,1.0494341850280762,2579.472350994365,8.299877339802586
residual,residual_w100_physics_s4,physics,4,100,4,True,3395,5,3,681.1530000000002,1.0494341850280762,3174.4460587904655,8.761917792807106
residual,residual_w100_physics_s4,physics,4,100,4,True,3395,5,4,1225.4760000000006,1.0494341850280762,8346.181547999151,10.481722733443444
residual,residual_w100_physics_s4,physics,4,100,4,True,3401,5,0,55.0,4.297000408172607,4.746558474003404,0.062394010259996316
residual,residual_w100_physics_s4,physics,4,100,4,True,3401,5,1,326.308,4.297000408172607,115.22591112862557,0.1238001639285724
residual,residual_w100_physics_s4,physics,4,100,4,True,3401,5,2,5503.563999999999,4.297000408172607,297.4448276361841,0.10222586822551671
residual,residual_w100_physics_s4,physics,4,100,4,True,3401,5,3,6325.499999999999,4.297000408172607,1139.320637047149,1.4416600080492392
residual,residual_w100_physics_s4,physics,4,100,4,True,3401,5,4,6395.295999999999,4.297000408172607,1244.4912766192147,1.6084685352735217
residual,residual_w100_physics_s4,physics,4,100,4,True,3441,5,0,69.92699999999968,1.1818695068359375,40.03052143627883,1.2990381486879117
residual,residual_w100_physics_s4,physics,4,100,4,True,3441,5,1,545.982,1.1818695068359375,1914.056837878661,6.619375517743303
residual,residual_w100_physics_s4,physics,4,100,4,True,3441,5,2,615.9089999999997,1.1818695068359375,2394.9898725993535,7.354595326495906
residual,residual_w100_physics_s4,physics,4,100,4,True,3441,5,3,686.2360000000008,1.1818695068359375,2928.6677546557485,8.044565824649922
residual,residual_w100_physics_s4,physics,4,100,4,True,3441,5,4,756.1630000000005,1.1818695068359375,3505.8493642801523,8.686067439863457
residual,residual_w100_physics_s4,physics,4,100,4,True,3497,5,0,5165.781000000001,7.922032356262207,1939.9439794693194,0.46113452642992936
residual,residual_w100_physics_s4,physics,4,100,4,True,3497,5,1,6057.905,7.922032356262207,2567.9578520301334,2.507306268752327
residual,residual_w100_physics_s4,physics,4,100,4,True,3497,5,2,6533.276000000001,7.922032356262207,3108.7882404580114,3.2723381267910496
residual,residual_w100_physics_s4,physics,4,100,4,True,3497,5,3,6603.102,7.922032356262207,3200.428736526078,3.3524629805970902
residual,residual_w100_physics_s4,physics,4,100,4,True,3497,5,4,6673.327,7.922032356262207,3297.3816005204526,3.4270956023445267
residual,residual_w100_physics_s4,physics,4,100,4,True,3514,5,0,25.0,2.4201035499572754,0.061509705574280815,0.033025731970837136
residual,residual_w100_physics_s4,physics,4,100,4,True,3514,5,1,2457.487,2.4201035499572754,3510.8812764622144,4.076917504635374
residual,residual_w100_physics_s4,physics,4,100,4,True,3514,5,2,7628.032,2.4201035499572754,59054.42058186327,28.986948150063306
residual,residual_w100_physics_s4,physics,4,100,4,True,3514,5,3,8450.152000000002,2.4201035499572754,80319.16729512432,23.378616876427614
residual,residual_w100_physics_s4,physics,4,100,4,True,3514,5,4,8519.962000000001,2.4201035499572754,81944.39881468771,23.14346207166618
residual,residual_w100_physics_s4,physics,4,100,4,True,3552,5,0,69.79600000000028,2.6500277519226074,24.996416453177517,0.2014390695472268
residual,residual_w100_physics_s4,physics,4,100,4,True,3552,5,1,611.7690000000002,2.6500277519226074,671.1200181821368,0.8397127872994403
residual,residual_w100_physics_s4,physics,4,100,4,True,3552,5,2,681.4629999999997,2.6500277519226074,625.7923549321731,0.7000159257402605
residual,residual_w100_physics_s4,physics,4,100,4,True,3552,5,3,682.1130000000012,2.6500277519226074,624.3945983046615,0.6984107232240189
residual,residual_w100_physics_s4,physics,4,100,4,True,3552,5,4,751.7630000000008,2.6500277519226074,587.8482220336991,0.5673626496363049
residual,residual_w100_physics_s4,physics,4,100,4,True,3595,5,0,69.79900000000089,23.563241958618164,4.0148647419187,0.04484869432110766
residual,residual_w100_physics_s4,physics,4,100,4,True,3595,5,1,209.7990000000009,23.563241958618164,24.721329750860832,0.10792925975861012
residual,residual_w100_physics_s4,physics,4,100,4,True,3595,5,2,684.996000000001,23.563241958618164,183.3537811802728,0.08467523538858253
residual,residual_w100_physics_s4,physics,4,100,4,True,3595,5,3,754.7950000000001,23.563241958618164,185.38994679948928,0.08997972292129337
residual,residual_w100_physics_s4,physics,4,100,4,True,3595,5,4,824.996000000001,23.563241958618164,188.40201402790058,0.09494839086963991
residual,residual_w100_physics_s4,physics,4,100,4,True,3613,5,0,46.30799999999999,2.7154746055603027,3.638698023973319,0.16180345968710813
residual,residual_w100_physics_s4,physics,4,100,4,True,3613,5,1,5227.491000000001,2.7154746055603027,7987.906849696174,3.8239626490605416
residual,residual_w100_physics_s4,physics,4,100,4,True,3613,5,2,5367.543000000001,2.7154746055603027,8380.307103799396,1.4090983718875738
residual,residual_w100_physics_s4,physics,4,100,4,True,3613,5,3,5437.369000000001,2.7154746055603027,8449.567167188434,1.9730893920700543
residual,residual_w100_physics_s4,physics,4,100,4,True,3613,5,4,5909.734,2.7154746055603027,7636.265062758639,6.0739840439116985
residual,residual_w100_physics_s4,physics,4,100,4,True,3678,5,0,70.20700000000033,9.836880683898926,3.645112376396753,0.023923432551538337
residual,residual_w100_physics_s4,physics,4,100,4,True,3678,5,1,612.255000000001,9.836880683898926,207.71831525533457,0.11472858452745219
residual,residual_w100_physics_s4,physics,4,100,4,True,3678,5,2,752.268,9.836880683898926,211.4064521124934,0.13983187754592827
residual,residual_w100_physics_s4,physics,4,100,4,True,3678,5,3,822.0750000000007,9.836880683898926,211.9475526988417,0.1516706163920481
residual,residual_w100_physics_s4,physics,4,100,4,True,3678,5,4,1297.3160000000007,9.836880683898926,284.78343579944897,0.20600986981218414
residual,residual_w100_physics_s4,physics,4,100,4,True,3745,5,0,50.0,4.115380764007568,1.1996813915686744,0.06459428449972875
residual,residual_w100_physics_s4,physics,4,100,4,True,3745,5,1,1612.513,4.115380764007568,136.91012907250055,0.3104880214019612
residual,residual_w100_physics_s4,physics,4,100,4,True,3745,5,2,1667.513,4.115380764007568,138.24481537715627,0.3151436172956698
residual,residual_w100_physics_s4,physics,4,100,4,True,3745,5,3,1947.513,4.115380764007568,222.59066117901938,0.3636504271238225
residual,residual_w100_physics_s4,physics,4,100,4,True,3745,5,4,7126.735,4.115380764007568,2015.7659760878346,0.30361016715266254
residual,residual_w100_physics_s4,physics,4,100,4,True,3784,5,0,218.692,3.956688404083252,122.89845271966016,0.8516541597698287
residual,residual_w100_physics_s4,physics,4,100,4,True,3784,5,1,273.692,3.956688404083252,181.27411274360128,1.1361567335854303
residual,residual_w100_physics_s4,physics,4,100,4,True,3784,5,2,5445.574,3.956688404083252,26178.620200604997,2.22449996813312
residual,residual_w100_physics_s4,physics,4,100,4,True,3784,5,3,6883.075999999999,3.956688404083252,27655.90717848181,8.29927139370365
residual,residual_w100_physics_s4,physics,4,100,4,True,3784,5,4,6953.311,3.956688404083252,27837.971535652512,8.389363949046297
residual,residual_w100_physics_s4,physics,4,100,4,True,3794,5,0,69.8090000000002,2.144710063934326,12.367152144122429,0.09059501022955219
residual,residual_w100_physics_s4,physics,4,100,4,True,3794,5,1,822.156,2.144710063934326,1168.6578298257757,0.5718152464719989
residual,residual_w100_physics_s4,physics,4,100,4,True,3794,5,2,891.929000000001,2.144710063934326,1133.2803563659013,0.6063463212442888
residual,residual_w100_physics_s4,physics,4,100,4,True,3794,5,3,1437.0109999999995,2.144710063934326,1068.0505273052177,0.8609075255210513
residual,residual_w100_physics_s4,physics,4,100,4,True,3794,5,4,1507.2230000000009,2.144710063934326,1009.4721237749695,0.8832296847916254
residual,residual_w100_physics_s4,physics,4,100,4,True,3840,5,0,25.00000000000003,2.3661136627197266,0.463744446779657,0.01678014896128177
residual,residual_w100_physics_s4,physics,4,100,4,True,3840,5,1,50.00000000000003,2.3661136627197266,0.49603975449841187,0.03420825065147265
residual,residual_w100_physics_s4,physics,4,100,4,True,3840,5,2,125.00000000000003,2.3661136627197266,2.704171666056965,0.0887604703409886
residual,residual_w100_physics_s4,physics,4,100,4,True,3840,5,3,213.782,2.3661136627197266,11.69800511262764,0.1618239118801254
residual,residual_w100_physics_s4,physics,4,100,4,True,3840,5,4,238.782,2.3661136627197266,15.40257021025937,0.1855427667474402
residual,residual_w100_physics_s4,physics,4,100,4,True,3858,5,0,75.0,6.043988227844238,0.9384657613562553,0.03901159546196992
residual,residual_w100_physics_s4,physics,4,100,4,True,3858,5,1,175.0,6.043988227844238,6.735533005915784,0.09681925265429304
residual,residual_w100_physics_s4,physics,4,100,4,True,3858,5,2,275.00000000000006,6.043988227844238,18.664048889762697,0.16357337144729325
residual,residual_w100_physics_s4,physics,4,100,4,True,3858,5,3,326.282,6.043988227844238,27.75424516372116,0.20353176943293042
residual,residual_w100_physics_s4,physics,4,100,4,True,3858,5,4,376.282,6.043988227844238,38.65423796942835,0.24518730763620558
residual,residual_w100_physics_s4,physics,4,100,4,True,3866,5,0,5162.614,6.082537651062012,542.4808410111837,0.4607981663072025
residual,residual_w100_physics_s4,physics,4,100,4,True,3866,5,1,5302.6089999999995,6.082537651062012,644.4859308331843,0.9947460399294672
residual,residual_w100_physics_s4,physics,4,100,4,True,3866,5,2,5372.406,6.082537651062012,722.0795429774398,1.2473294093701681
residual,residual_w100_physics_s4,physics,4,100,4,True,3866,5,3,6529.555,6.082537651062012,3046.5544307671735,1.5631400802984807
residual,residual_w100_physics_s4,physics,4,100,4,True,3866,5,4,6599.352999999999,6.082537651062012,3156.2341964623783,1.6056127318312685
residual,residual_w100_physics_s4,physics,4,100,4,True,3872,5,0,24.99999999999997,5.432732582092285,0.6209576694349295,0.007582253238484771
residual,residual_w100_physics_s4,physics,4,100,4,True,3872,5,1,74.99999999999997,5.432732582092285,0.6341245536720663,0.02352961520803165
residual,residual_w100_physics_s4,physics,4,100,4,True,3872,5,2,148.71799999999996,5.432732582092285,1.1368336681609748,0.0495528539444165
residual,residual_w100_physics_s4,physics,4,100,4,True,3872,5,3,223.71799999999996,5.432732582092285,5.05151222545841,0.07998811278558948
residual,residual_w100_physics_s4,physics,4,100,4,True,3872,5,4,248.71799999999996,5.432732582092285,6.48835996304209,0.09153845028557483
residual,residual_w100_physics_s4,physics,4,100,4,True,3918,5,0,75.0,3.2916507720947266,2.092582727827086,0.08323306362335164
residual,residual_w100_physics_s4,physics,4,100,4,True,3918,5,1,276.282,3.2916507720947266,36.1638843317742,0.33516370033683307
residual,residual_w100_physics_s4,physics,4,100,4,True,3918,5,2,326.282,3.2916507720947266,54.36102390764752,0.4141707316771166
residual,residual_w100_physics_s4,physics,4,100,4,True,3918,5,3,2274.987,3.2916507720947266,272.4816295162782,0.19145994326276622
residual,residual_w100_physics_s4,physics,4,100,4,True,3918,5,4,2329.987,3.2916507720947266,270.66849780726443,0.15187621963405878
residual,residual_w100_physics_s4,physics,4,100,4,True,3924,5,0,5185.206,1.7423348426818848,7168.764932148179,5.488043044437507
residual,residual_w100_physics_s4,physics,4,100,4,True,3924,5,1,5255.013000000001,1.7423348426818848,7647.229059901747,8.520564182616376
residual,residual_w100_physics_s4,physics,4,100,4,True,3924,5,2,5395.026000000001,1.7423348426818848,9190.690833378994,14.039338692866998
residual,residual_w100_physics_s4,physics,4,100,4,True,3924,5,3,5867.258,1.7423348426818848,18988.117713953216,27.0800903706101
residual,residual_w100_physics_s4,physics,4,100,4,True,3924,5,4,5937.063,1.7423348426818848,20925.055113872077,28.611296952802622
residual,residual_w100_physics_s4,physics,4,100,4,True,4005,5,0,75.0,21.431995391845703,0.8305801386612188,0.01623574070843195
residual,residual_w100_physics_s4,physics,4,100,4,True,4005,5,1,374.99999999999994,21.431995391845703,1.4276484014850155,0.08897687729998889
residual,residual_w100_physics_s4,physics,4,100,4,True,4005,5,2,424.99999999999994,21.431995391845703,2.195786359109775,0.10863435597396019
residual,residual_w100_physics_s4,physics,4,100,4,True,4005,5,3,2282.513,21.431995391845703,124.81149305499173,0.6408112624647702
residual,residual_w100_physics_s4,physics,4,100,4,True,4005,5,4,2337.513,21.431995391845703,104.98218989425112,0.7706306774112672
residual,residual_w100_physics_s4,physics,4,100,4,True,4021,5,0,5176.941000000001,6.671601295471191,196.48199647139108,0.08164475276667416
residual,residual_w100_physics_s4,physics,4,100,4,True,4021,5,1,5858.854,6.671601295471191,735.8772104399804,0.5762263256217579
residual,residual_w100_physics_s4,physics,4,100,4,True,4021,5,2,5928.646,6.671601295471191,723.3576975404503,0.6301464851067029
residual,residual_w100_physics_s4,physics,4,100,4,True,4021,5,3,6068.626000000001,6.671601295471191,710.6925949495917,0.7319468387815692
residual,residual_w100_physics_s4,physics,4,100,4,True,4021,5,4,6543.795000000001,6.671601295471191,656.6458860232842,0.990443640481349
residual,residual_w100_physics_s4,physics,4,100,4,True,4059,5,0,24.99999999999997,6.145505428314209,0.3460398327117531,0.01371175205984454
residual,residual_w100_physics_s4,physics,4,100,4,True,4059,5,1,2398.795,6.145505428314209,1067.282330142774,0.6303698763754153
residual,residual_w100_physics_s4,physics,4,100,4,True,4059,5,2,7577.566000000001,6.145505428314209,5436.3602270650235,0.7412665805918983
residual,residual_w100_physics_s4,physics,4,100,4,True,4059,5,3,8944.707000000002,6.145505428314209,8832.938158231229,3.298026549298366
residual,residual_w100_physics_s4,physics,4,100,4,True,4059,5,4,9014.515000000001,6.145505428314209,9060.470777616785,3.311592628247567
residual,residual_w100_physics_s4,physics,4,100,4,True,4074,5,0,225.0,5.360054969787598,61.91650731082987,0.12626100759191486
residual,residual_w100_physics_s4,physics,4,100,4,True,4074,5,1,280.0,5.360054969787598,75.49140849589087,0.2204713820680637
residual,residual_w100_physics_s4,physics,4,100,4,True,4074,5,2,5456.755999999999,5.360054969787598,1684.6664048981665,0.6549805792064045
residual,residual_w100_physics_s4,physics,4,100,4,True,4074,5,3,6893.855,5.360054969787598,4590.32285254375,0.4816618801851691
residual,residual_w100_physics_s4,physics,4,100,4,True,4074,5,4,6964.048999999999,5.360054969787598,4625.3456698682385,0.539515110766775
residual,residual_w100_physics_s4,physics,4,100,4,True,4080,5,0,69.8140000000003,1.1602025032043457,12.452936534600667,0.282155902671416
residual,residual_w100_physics_s4,physics,4,100,4,True,4080,5,1,542.0999999999995,1.1602025032043457,131.4277409043143,3.493824993044875
residual,residual_w100_physics_s4,physics,4,100,4,True,4080,5,2,611.915,1.1602025032043457,185.0963171582407,3.6725023553816625
residual,residual_w100_physics_s4,physics,4,100,4,True,4080,5,3,1297.0469999999996,1.1602025032043457,2746.6767686428284,6.74637592709082
residual,residual_w100_physics_s4,physics,4,100,4,True,4080,5,4,1367.2609999999995,1.1602025032043457,3218.9842039965697,6.831468692522116
residual,residual_w100_physics_s4,physics,4,100,4,True,4136,5,0,24.999999999999993,1.578631043434143,0.24909221309954432,0.06083392533560994
residual,residual_w100_physics_s4,physics,4,100,4,True,4136,5,1,126.28199999999998,1.578631043434143,8.630854648401964,0.31976538590686165
residual,residual_w100_physics_s4,physics,4,100,4,True,4136,5,2,151.28199999999998,1.578631043434143,16.558627912377943,0.39396846877588765
residual,residual_w100_physics_s4,physics,4,100,4,True,4136,5,3,226.282,1.578631043434143,48.18795857397973,0.6230612435894206
residual,residual_w100_physics_s4,physics,4,100,4,True,4136,5,4,276.28200000000004,1.578631043434143,80.41889282981174,0.7901774153922653
