width,depth,arch,mode,q,stratum,direction,split,median_um,min_um,max_um,p95_um,slope_mrad,rho,straight_um,n_rows,n_seeds,n_confirmed,pending,abs_dz_mm,n_parameters,multiply_adds
128,4,4x128,physics,6,0.5-2 mm,backward,val,0.0023804886435385697,0.0012971501313074896,0.004232880939980532,0.016921398526825726,0.023387811906054254,6.9521430013800534e-15,0.01395275811333363,986,3,3,False,1.003832351083143,54172,53632
128,4,4x128,physics,6,0.5-2 mm,forward,test,0.002395543397426536,0.0013205799263005247,0.004558738849524957,0.017907156253293973,0.025742152722888628,7.36983525789191e-15,0.014008352798633439,1000,3,3,False,1.003832351083143,54172,53632
128,4,4x128,physics,6,0.5-2 mm,forward,val,0.0021002261867408833,0.0012464116707633366,0.004271651150133948,0.019489368701641745,0.024518447021261436,6.542217153822981e-15,0.013378662334417868,1014,3,3,False,1.003832351083143,54172,53632
128,4,4x128,physics,6,5-20 mm,all,test,0.23061601690166356,0.12253837975961801,0.43083875858229703,1.6962441056591613,0.1786477345133014,1.2284258091388908e-12,1.4150646893398289,2000,3,3,False,10.136170737420233,54172,53632
128,4,4x128,physics,6,5-20 mm,all,val,0.22390104076208672,0.11998324596618204,0.43887312057222516,1.7526266558036239,0.17339487985969237,1.1972264676156223e-12,1.3815279362461297,2000,3,3,False,10.136170737420233,54172,53632
128,4,4x128,physics,6,5-20 mm,backward,test,0.21062892907575126,0.119559939026459,0.40349413981743965,1.4276566439264116,0.17635413004786493,1.0250829248588803e-12,1.3915581564276636,1006,3,3,False,10.136170737420233,54172,53632
128,4,4x128,physics,6,5-20 mm,backward,val,0.2089739455328754,0.12670341991238843,0.41520698246699794,1.450054523876963,0.17881352781627713,9.508561355331738e-13,1.4107756143744155,970,3,3,False,10.136170737420233,54172,53632
128,4,4x128,physics,6,5-20 mm,forward,test,0.2548194207463439,0.12950103878495156,0.4622940177618773,1.9201879271925288,0.18604676096117823,1.4500333158013228e-12,1.4635983336042102,994,3,3,False,10.136170737420233,54172,53632
128,4,4x128,physics,6,5-20 mm,forward,val,0.23389713371457788,0.11642410873058395,0.44635948065341324,2.0323743509024426,0.1767689275812886,1.4341410454122885e-12,1.3562850019077644,1030,3,3,False,10.136170737420233,54172,53632
128,4,4x128,physics,6,50-200 mm,all,test,18.253673570328033,11.993888819688436,35.30342545757037,118.76836691676259,0.13406314226809163,3.2777398552596336e-09,141.05070694597543,2000,3,3,False,99.77469039436093,54172,53632
128,4,4x128,physics,6,50-200 mm,all,val,18.156048465648666,11.956959052362492,34.34503980768966,107.30152064081861,0.13161001611486367,3.5055716167684077e-09,129.96536147640825,2000,3,3,False,99.77469039436093,54172,53632
128,4,4x128,physics,6,50-200 mm,backward,test,12.873763644738467,11.134224526941239,27.507814378509465,93.66635072954635,0.1393027747021141,2.012252711285199e-09,140.25341367157296,1032,3,3,False,99.77469039436093,54172,53632
128,4,4x128,physics,6,50-200 mm,backward,val,13.296340407206841,11.321679512533933,25.712822732657514,90.71974617398126,0.1318028348114425,2.198690709366629e-09,134.8384062812329,1011,3,3,False,99.77469039436093,54172,53632
128,4,4x128,physics,6,50-200 mm,forward,test,25.489059070594067,12.978137222575015,46.56793747795973,138.52824850222873,0.14385679335731444,5.989207578679989e-09,143.455285236044,968,3,3,False,99.77469039436093,54172,53632
128,4,4x128,physics,6,50-200 mm,forward,val,23.33197936087572,12.426704120535703,44.38832072509058,126.74118649560025,0.131537972851703,6.171656617617193e-09,124.33531501326911,989,3,3,False,99.77469039436093,54172,53632
128,4,4x128,physics,6,500-2000 mm,all,test,325.26279240576093,304.1994576777398,382.5352336716463,3091.465410245344,0.3373922624573672,1.5718766372422396e-06,15985.931709538963,2000,3,3,False,998.7157698222834,54172,53632
128,4,4x128,physics,6,500-2000 mm,all,val,318.9064334421521,301.00868716122875,403.2489954925893,3197.673544847924,0.33036530204109615,1.507327182330431e-06,15408.515420144415,2000,3,3,False,998.7157698222834,54172,53632
