arch,mode,q,stratum,n_parameters,multiply_adds,median_um,straight_um,gain_over_straight,gain_per_kparam
4x64,physics,18,0.05-0.2 mm,17932,17600,1.812978522863773e-05,0.0001305794636863311,7.202482657106625,0.40165528982303284
4x64,physics,18,0.5-2 mm,17932,17600,0.0018516687987357727,0.013896570703053612,7.5048900281419115,0.41851940821670264
4x64,physics,18,5-20 mm,17932,17600,0.19446208678886023,1.4150646893398289,7.276815304755286,0.4058005411975957
4x64,physics,18,50-200 mm,17932,17600,16.792393248660886,141.05070694597543,8.399678643615827,0.46841839413427544
4x64,physics,18,500-2000 mm,17932,17600,284.5392078441762,15985.931709538963,56.18182404687592,3.133048407699973
4x64,physics,18,all,17932,17600,1.5549140741200063,12.07131072872647,7.76332977470678,0.43293161804075286
4x64,physics,18,full crossing,17932,17600,769.520235800826,456075.1746171858,592.6746996361395,33.051232413347066
4x64,physics,20,0.05-0.2 mm,18452,18112,1.1217359485726774e-05,0.0001305794636863311,11.64083792201573,0.6308713376336295
4x64,physics,20,0.5-2 mm,18452,18112,0.0011925268097456865,0.013896570703053612,11.653046782249818,0.6315329927514534
4x64,physics,20,5-20 mm,18452,18112,0.1171767897716336,1.4150646893398289,12.076322385155414,0.6544722732037402
4x64,physics,20,50-200 mm,18452,18112,11.597306231717397,141.05070694597543,12.162368064423166,0.6591354901595039
4x64,physics,20,500-2000 mm,18452,18112,302.13428044166335,15985.931709538963,52.910022941357546,2.8674410872185967
4x64,physics,20,all,18452,18112,1.115070161816334,12.07131072872647,10.825606443511639,0.5866901389286602
4x64,physics,20,full crossing,18452,18112,734.9062968026203,456075.1746171858,620.5895589702336,33.6326446439537
8x128,data,2,0.05-0.2 mm,118156,117120,3.0930387140415405e-06,0.0001305794636863311,42.21720959829454,0.35730059919339296
8x128,data,2,0.5-2 mm,118156,117120,0.00024374084972578203,0.013896570703053612,57.01371238628156,0.4825291342486337
8x128,data,2,5-20 mm,118156,117120,0.026068702293713386,1.4150646893398289,54.28213009594573,0.45941069514832705
8x128,data,2,50-200 mm,118156,117120,3.135297398218828,141.05070694597543,44.98798328544742,0.3807507302671673
8x128,data,2,500-2000 mm,118156,117120,502.5102915761579,15985.931709538963,31.812147885365682,0.26923853113989715
8x128,data,2,all,118156,117120,0.27188342872364046,12.07131072872647,44.39884690801261,0.3757646408816531
8x128,data,2,full crossing,118156,117120,5718.994282922296,456075.1746171858,79.74744370336039,0.6749335091181183
8x128,data,4,0.05-0.2 mm,119188,118144,3.0795153094231864e-06,0.0001305794636863311,42.40260254162838,0.3557623463908144
8x128,data,4,0.5-2 mm,119188,118144,0.00020386985966069915,0.013896570703053612,68.16392931344384,0.5719026186649986
8x128,data,4,5-20 mm,119188,118144,0.027729279673316398,1.4150646893398289,51.03142620403267,0.42815909490915754
8x128,data,4,50-200 mm,119188,118144,3.1295833170617016,141.05070694597543,45.07012360942827,0.3781431319380162
8x128,data,4,500-2000 mm,119188,118144,542.2368483508819,15985.931709538963,29.48145585855584,0.24735255108363124
8x128,data,4,all,119188,118144,0.25730102680654454,12.07131072872647,46.91512847246606,0.39362291902260343
8x128,data,4,full crossing,119188,118144,5174.914950031934,456075.1746171858,88.13191695341223,0.7394361592896284
8x128,data,6,0.05-0.2 mm,120220,119168,4.080452864485551e-06,0.0001305794636863311,32.001218497789,0.2661888080002412
8x128,data,6,0.5-2 mm,120220,119168,0.00029735415552067934,0.013896570703053612,46.734072637122374,0.3887379191242919
8x128,data,6,5-20 mm,120220,119168,0.027964596441165668,1.4150646893398289,50.60200644471892,0.42091171556079615
8x128,data,6,50-200 mm,120220,119168,3.226420045393752,141.05070694597543,43.71740348791492,0.3636450132084089
8x128,data,6,500-2000 mm,120220,119168,556.4711135571088,15985.931709538963,28.727334303756955,0.2389563658605636
8x128,data,6,all,120220,119168,0.28920166209900344,12.07131072872647,41.74011532684088,0.34719776515422457
8x128,data,6,full crossing,120220,119168,5022.342387427102,456075.1746171858,90.80925580838958,0.7553589736182796
8x128,data,8,0.05-0.2 mm,121252,120192,3.407933490962023e-06,0.0001305794636863311,38.31631809500776,0.31600565842219314
8x128,data,8,0.5-2 mm,121252,120192,0.00023748032340620284,0.013896570703053612,58.51672468579198,0.48260420187536684
8x128,data,8,5-20 mm,121252,120192,0.024856579358356612,1.4150646893398289,56.92918035659214,0.4695112687344715
8x128,data,8,50-200 mm,121252,120192,3.0540729190491334,141.05070694597543,46.184459469255465,0.38089647568085855
8x128,data,8,500-2000 mm,121252,120192,604.6387312317165,15985.931709538963,26.438815252496045,0.21804848788057968
8x128,data,8,all,121252,120192,0.271251464425859,12.07131072872647,44.50228777299712,0.36702312351958827
8x128,data,8,full crossing,121252,120192,4850.568818591939,456075.1746171858,94.02509100975477,0.7754518771628903
8x128,data,10,0.05-0.2 mm,122284,121216,4.4544918864630745e-06,0.0001305794636863311,29.314109670544923,0.23972154714063101
8x128,data,10,0.5-2 mm,122284,121216,0.00031660823651691317,0.013896570703053612,43.892006272272894,0.3589349896329274
8x128,data,10,5-20 mm,122284,121216,0.02965602195104111,1.4150646893398289,47.71593073662907,0.3902058383486725
8x128,data,10,50-200 mm,122284,121216,3.419065492167306,141.05070694597543,41.254169383156515,0.337363591174287
8x128,data,10,500-2000 mm,122284,121216,798.3548846265052,15985.931709538963,20.0235910337264,0.16374661471432406
8x128,data,10,all,122284,121216,0.2786168598309935,12.07131072872647,43.325844444764826,0.3543050966991988
8x128,data,10,full crossing,122284,121216,6988.251753883901,456075.1746171858,65.2631288453096,0.5337012924447155
8x128,data,12,0.05-0.2 mm,123316,122240,3.5758347394221346e-06,0.0001305794636863311,36.51719757816132,0.29612700361803274
8x128,data,12,0.5-2 mm,123316,122240,0.00032625691659404765,0.013896570703053612,42.59394972565356,0.34540489251722045
8x128,data,12,5-20 mm,123316,122240,0.029478029013318974,1.4150646893398289,48.00404697004892,0.3892767116193269
8x128,data,12,50-200 mm,123316,122240,3.380805688031785,141.05070694597543,41.721033375358346,0.33832619753607274
8x128,data,12,500-2000 mm,123316,122240,899.3485212622473,15985.931709538963,17.775013058455357,0.14414198529351713
8x128,data,12,all,123316,122240,0.3643683097891426,12.07131072872647,33.12941988756391,0.26865467488050143
8x128,data,12,full crossing,123316,122240,7109.692141087053,456075.1746171858,64.14837176725533,0.5201950417403689
8x128,data,14,0.05-0.2 mm,124348,123264,4.424759225685193e-06,0.0001305794636863311,29.5110890844259,0.2373266082641128
8x128,data,14,0.5-2 mm,124348,123264,0.0003628221492135708,0.013896570703053612,38.30132954444731,0.3080172543542905
8x128,data,14,5-20 mm,124348,123264,0.026294259264147968,1.4150646893398289,53.81648804494977,0.43278933352325544
8x128,data,14,50-200 mm,124348,123264,3.624736813264917,141.05070694597543,38.91336508344354,0.312939211595229
8x128,data,14,500-2000 mm,124348,123264,783.8363651621005,15985.931709538963,20.394475709522624,0.16401128855729585
8x128,data,14,all,124348,123264,0.3049156039693912,12.07131072872647,39.589022574057054,0.3183728131860348
8x128,data,14,full crossing,124348,123264,6142.5891054593085,456075.1746171858,74.2480356063281,0.5970987519407477
8x128,data,16,0.05-0.2 mm,125380,124288,2.7480808739710483e-06,0.0001305794636863311,47.51660146655014,0.3789807103728676
8x128,data,16,0.5-2 mm,125380,124288,0.00018351701669416798,0.013896570703053612,75.72360837912005,0.6039528503678422
8x128,data,16,5-20 mm,125380,124288,0.020415324144096303,1.4150646893398289,69.31384872226174,0.5528301860126156
8x128,data,16,50-200 mm,125380,124288,2.515167605309898,141.05070694597543,56.08004279643079,0.4472806093191162
8x128,data,16,500-2000 mm,125380,124288,444.9193059463994,15985.931709538963,35.929957401005275,0.28656849099541615
8x128,data,16,all,125380,124288,0.19780816563752524,12.07131072872647,61.02534083879336,0.4867230885212423
8x128,data,16,full crossing,125380,124288,4585.3576830839065,456075.1746171858,99.46338020689588,0.7932954235675217
8x128,data,18,0.05-0.2 mm,126412,125312,4.307636913836177e-06,0.0001305794636863311,30.31347959409217,0.23979906649758068
8x128,data,18,0.5-2 mm,126412,125312,0.0003048292285257048,0.013896570703053612,45.588051940635275,0.3606307307900775
8x128,data,18,5-20 mm,126412,125312,0.026682977299685717,1.4150646893398289,53.03248859550977,0.41952099955312605
8x128,data,18,50-200 mm,126412,125312,3.6117095912331365,141.05070694597543,39.05372328061871,0.3089400000048944
8x128,data,18,500-2000 mm,126412,125312,951.4777644625951,15985.931709538963,16.801161631525872,0.13290796468314617
8x128,data,18,all,126412,125312,0.28971776040975783,12.07131072872647,41.66576019244936,0.3296028873243787
8x128,data,18,full crossing,126412,125312,6286.507771985107,456075.1746171858,72.54825590920565,0.5739032363162172
8x128,data,20,0.05-0.2 mm,127444,126336,3.562028005887896e-06,0.0001305794636863311,36.658741444617576,0.2876458793243901
8x128,data,20,0.5-2 mm,127444,126336,0.0002650367338929982,0.013896570703053612,52.432621316047445,0.41141694639251314
8x128,data,20,5-20 mm,127444,126336,0.030398785270335793,1.4150646893398289,46.5500406268108,0.3652587852453689
8x128,data,20,50-200 mm,127444,126336,3.318614275571008,141.05070694597543,42.50289284424474,0.33350250183802094
8x128,data,20,500-2000 mm,127444,126336,720.4493949226744,15985.931709538963,22.18883355610942,0.17410653742906232
8x128,data,20,all,127444,126336,0.3012222855502955,12.07131072872647,40.07442778237238,0.31444734771642746
8x128,data,20,full crossing,127444,126336,7096.638311280622,456075.1746171858,64.2663687526841,0.5042714349258035
8x128,physics,2,0.05-0.2 mm,118156,117120,2.1584980913758045e-05,0.0001305794636863311,6.049551964305936,0.05119970178667131
8x128,physics,2,0.5-2 mm,118156,117120,0.0022785925750667957,0.013896570703053612,6.098751858983057,0.05161609955468243
8x128,physics,2,5-20 mm,118156,117120,0.21969250991604738,1.4150646893398289,6.441114855852743,0.05451365022387981
8x128,physics,2,50-200 mm,118156,117120,12.124258545014754,141.05070694597543,11.633759410712385,0.09846101265032994
8x128,physics,2,500-2000 mm,118156,117120,272.90961941016434,15985.931709538963,58.575918811836424,0.4957506924052644
8x128,physics,2,all,118156,117120,1.6990068073141629,12.07131072872647,7.1049219324842685,0.06013170666309175
8x128,physics,2,full crossing,118156,117120,9768.139022413136,456075.1746171858,46.690078178731355,0.39515621871704654
8x128,physics,4,0.05-0.2 mm,119188,118144,4.145956467027645e-05,0.0001305794636863311,3.1495618616552257,0.026425159090304608
8x128,physics,4,0.5-2 mm,119188,118144,0.004215622634973215,0.013896570703053612,3.2964456039699357,0.027657529314779473
8x128,physics,4,5-20 mm,119188,118144,0.43426858592710005,1.4150646893398289,3.2585011561885655,0.027339171361114925
8x128,physics,4,50-200 mm,119188,118144,22.730734882024706,141.05070694597543,6.205285824591499,0.052063008227267
8x128,physics,4,500-2000 mm,119188,118144,237.8524111564957,15985.931709538963,67.209458301522,0.5638945053320973
8x128,physics,4,all,119188,118144,3.3128503603387927,12.07131072872647,3.6437838766408945,0.03057173437460898
8x128,physics,4,full crossing,119188,118144,3531.850584894535,456075.1746171858,129.13206933718706,1.083431799654219
8x128,physics,6,0.05-0.2 mm,120220,119168,1.6985989503837118e-05,0.0001305794636863311,7.687480535463262,0.06394510510283864
8x128,physics,6,0.5-2 mm,120220,119168,0.0017095024364977007,0.013896570703053612,8.129014856231416,0.06761782445709047
8x128,physics,6,5-20 mm,120220,119168,0.17572439333868317,1.4150646893398289,8.052750460276155,0.0669834508424235
8x128,physics,6,50-200 mm,120220,119168,13.818002832465481,141.05070694597543,10.207749170131587,0.08490891008261177
8x128,physics,6,500-2000 mm,120220,119168,243.62708731187865,15985.931709538963,65.61639711710139,0.5458026710788669
8x128,physics,6,all,120220,119168,1.426085915833042,12.07131072872647,8.46464479783819,0.07040962234102636
8x128,physics,6,full crossing,120220,119168,739.2558123640179,456075.1746171858,616.9382330031776,5.131743744827629
8x128,physics,8,0.05-0.2 mm,121252,120192,3.131172832127049e-05,0.0001305794636863311,4.170305207893192,0.03439370243701705
8x128,physics,8,0.5-2 mm,121252,120192,0.003244184907380543,0.013896570703053612,4.2835322584230076,0.0353275183784433
8x128,physics,8,5-20 mm,121252,120192,0.32570577215551566,1.4150646893398289,4.3446104131804395,0.0358312474283347
8x128,physics,8,50-200 mm,121252,120192,20.95246579284438,141.05070694597543,6.731938299794129,0.055520224819335995
8x128,physics,8,500-2000 mm,121252,120192,257.18504791829133,15985.931709538963,62.15731372773177,0.5126291832524971
8x128,physics,8,all,121252,120192,2.3625581226998094,12.07131072872647,5.109423811733359,0.042138882754374024
8x128,physics,8,full crossing,121252,120192,771.1727568403362,456075.1746171858,591.4046762826863,4.877483887133295
8x128,physics,10,0.05-0.2 mm,122284,121216,3.448688090657015e-05,0.0001305794636863311,3.7863518025909446,0.030963591333215666
8x128,physics,10,0.5-2 mm,122284,121216,0.003519708121402232,0.013896570703053612,3.9482167906347008,0.032287272174893696
8x128,physics,10,5-20 mm,122284,121216,0.33289974567196623,1.4150646893398289,4.250723251480672,0.034761074641659354
8x128,physics,10,50-200 mm,122284,121216,19.098747206328426,141.05070694597543,7.385338180675949,0.06039496729478876
8x128,physics,10,500-2000 mm,122284,121216,220.5279872769097,15985.931709538963,72.48935569101239,0.5927950974045042
8x128,physics,10,all,122284,121216,2.086131245043532,12.07131072872647,5.786457950527735,0.04731982884537417
8x128,physics,10,full crossing,122284,121216,658.7467904414268,456075.1746171858,692.3376041218651,5.661718655930989
8x128,physics,12,0.05-0.2 mm,123316,122240,1.2571447882692155e-05,0.0001305794636863311,10.386986837539013,0.08423065001734578
8x128,physics,12,0.5-2 mm,123316,122240,0.001329975859221122,0.013896570703053612,10.448739055453162,0.08473141405375752
8x128,physics,12,5-20 mm,123316,122240,0.1483391573060544,1.4150646893398289,9.539387408142392,0.07735725622094775
8x128,physics,12,50-200 mm,123316,122240,11.840037062128772,141.05070694597543,11.913029174303556,0.09660570545836351
8x128,physics,12,500-2000 mm,123316,122240,215.9064080130051,15985.931709538963,74.04102479707807,0.6004170164218599
8x128,physics,12,all,123316,122240,1.4328239737224635,12.07131072872647,8.424838605516431,0.06831910381066879
8x128,physics,12,full crossing,123316,122240,677.3356264953634,456075.1746171858,673.3370529717852,5.460257006161286
8x128,physics,14,0.05-0.2 mm,124348,123264,1.5328973645978294e-05,0.0001305794636863311,8.518474015420459,0.06850511480217181
8x128,physics,14,0.5-2 mm,124348,123264,0.001658881991772887,0.013896570703053612,8.37707008212321,0.06736795189406512
8x128,physics,14,5-20 mm,124348,123264,0.1540099689449903,1.4150646893398289,9.188136969531275,0.07389050864936529
8x128,physics,14,50-200 mm,124348,123264,11.907869422998374,141.05070694597543,11.845167421264785,0.09525820617351935
8x128,physics,14,500-2000 mm,124348,123264,219.8111378176435,15985.931709538963,72.72575843177236,0.5848566798965191
8x128,physics,14,all,124348,123264,1.2947482364618068,12.07131072872647,9.323288025256604,0.07497738624872619
8x128,physics,14,full crossing,124348,123264,673.2022615015154,456075.1746171858,677.4712455658605,5.44818771163075
8x128,physics,16,0.05-0.2 mm,125380,124288,3.7122333651495865e-05,0.0001305794636863311,3.5175445841365995,0.02805506926253469
8x128,physics,16,0.5-2 mm,125380,124288,0.004092617473361315,0.013896570703053612,3.395521519786748,0.027081843354496316
8x128,physics,16,5-20 mm,125380,124288,0.3909527790710854,1.4150646893398289,3.6195284062235387,0.028868467109774594
8x128,physics,16,50-200 mm,125380,124288,21.293525808516733,141.05070694597543,6.624112334161196,0.05283228851620032
8x128,physics,16,500-2000 mm,125380,124288,225.92619351345354,15985.931709538963,70.75731884354094,0.5643429481858425
8x128,physics,16,all,125380,124288,2.9678876312573266,12.07131072872647,4.067307199097877,0.03243984047773072
8x128,physics,16,full crossing,125380,124288,631.6157147278361,456075.1746171858,722.0769907754893,5.759108237162939
8x128,physics,18,0.05-0.2 mm,126412,125312,3.848472829304228e-05,0.0001305794636863311,3.393020283059626,0.02684096670458205
8x128,physics,18,0.5-2 mm,126412,125312,0.004065471690850586,0.013896570703053612,3.4181939415118996,0.02704010648919327
8x128,physics,18,5-20 mm,126412,125312,0.38822695628937254,1.4150646893398289,3.6449418733434955,0.028833828064926553
8x128,physics,18,50-200 mm,126412,125312,20.993241524934092,141.05070694597543,6.718862676754645,0.05315051321674085
8x128,physics,18,500-2000 mm,126412,125312,225.99123766167395,15985.931709538963,70.73695367548328,0.5595746738876315
