arm,tag,mode,seed,width,depth,converged,split,leg,band,endpoint_med_um,endpoint_p95_um,stage_med_um,slope_med_mrad,rho_mean,rho_median,straight_med_um,n,ceiling_leg_um,ceiling_band_um,ceiling_band_n,ceiling_own_um,ceiling_own_p95_um
wave1,w100_physics_s1,physics,1,100,4,True,val,B,5-20GeV,2045.904216780727,43000.356166689824,2430.227737206849,0.9365414019890921,0.0008895316556104432,1.987989817946141e-05,360379.6349347898,268,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
wave1,w100_physics_s1,physics,1,100,4,True,val,B,20-200GeV,1796.7900545738296,15126.815171785951,2109.2357692503365,0.6537021521919517,0.008834786797192082,8.49423569359697e-05,104397.23230693299,94,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
wave1,w100_physics_s1,physics,1,100,4,True,val,B,all,2815.847714122313,51080.16878905329,3669.5547490157596,1.3000679588368313,0.001968604945146404,2.6792210525132853e-05,468725.43876780034,581,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
wave1,w100_physics_s1,physics,1,100,4,True,val,C,1-5GeV,420.1170509144845,3873.7552810757734,786.1765430379819,0.23810753029424037,0.002205639946374653,1.0895886123802304e-05,24.01565099967229,1541,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
wave1,w100_physics_s1,physics,1,100,4,True,val,C,5-20GeV,137.45986692474554,1366.3827863210827,377.1514141634569,0.09186246466178632,9.726560942413279e-05,8.039718863897356e-06,3.982292308535307,901,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
wave1,w100_physics_s1,physics,1,100,4,True,val,C,20-200GeV,107.6315881568437,491.6411424056158,201.35398837779528,0.06759817092823109,0.00022045965284038746,4.181265939471748e-05,0.6156453043622001,314,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
wave1,w100_physics_s1,physics,1,100,4,True,val,C,all,244.361503535103,2847.468181356078,554.0931338989235,0.14550834846150176,0.0012901857048063733,1.1251800271185678e-05,6.048405576626337,2756,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
wave1,w100_physics_s1,physics,1,100,4,True,test,A,1-5GeV,701.8478911198195,88611.52104292069,1157.3301267114075,0.29387878847867643,0.11381646965826946,0.005748943443771826,31.11023947234115,324,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
wave1,w100_physics_s1,physics,1,100,4,True,test,A,5-20GeV,118.77709995268427,13936.003228689999,294.85596298966544,0.1115830667739598,0.024142788724369275,0.0048087759333999905,9.80516663159503,191,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
wave1,w100_physics_s1,physics,1,100,4,True,test,A,20-200GeV,154.26429573919842,5232.552598461378,299.6648505873187,0.12007290917510557,0.020435011018830995,0.009456931250882985,5.945399012586616,89,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
wave1,w100_physics_s1,physics,1,100,4,True,test,A,all,285.55863277826,30707.04662212785,599.7321019361116,0.16616841052114004,0.0716995443647513,0.005882999482548355,10.945522383782214,604,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
wave1,w100_physics_s1,physics,1,100,4,True,test,B,1-5GeV,5660.19651560903,84494.59978464563,8622.918734946212,2.8593934277172384,0.0003226948205590599,1.9100308663168992e-05,1197127.786821343,191,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
wave1,w100_physics_s1,physics,1,100,4,True,test,B,5-20GeV,2124.5969369491036,23204.209964404854,2600.8699607590734,0.920542673415875,0.0008674126797277905,2.2631536740750794e-05,355193.23732396663,278,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
wave1,w100_physics_s1,physics,1,100,4,True,test,B,20-200GeV,1324.6040285365766,7747.3735300949475,1669.3444593267727,0.4627673374671126,0.001558821580702756,4.139129622473949e-05,104910.80409850382,95,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
wave1,w100_physics_s1,physics,1,100,4,True,test,B,all,2422.4780650410194,41642.84331586386,3193.43817868031,1.0772248385577943,0.0007994033437196241,2.4330912054021648e-05,444074.60985912883,564,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
wave1,w100_physics_s1,physics,1,100,4,True,test,C,1-5GeV,441.07080351057084,3970.6626191242995,784.8371094028153,0.25104678314824547,0.003420415736918412,1.1578912675427313e-05,20.65045648123487,1625,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
wave1,w100_physics_s1,physics,1,100,4,True,test,C,5-20GeV,139.92759591478256,1225.96077375449,352.6794867937042,0.0941813253891588,9.729098260250702e-05,1.0010064666624387e-05,4.010366603324655,857,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
wave1,w100_physics_s1,physics,1,100,4,True,test,C,20-200GeV,112.70774354853863,474.1484768454277,215.5310871597207,0.06995899992376461,0.0003437623828361722,3.2762469475332425e-05,0.7430259263347949,311,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
wave1,w100_physics_s1,physics,1,100,4,True,test,C,all,252.27336502595676,2903.138156183788,548.165115296051,0.15166145671779985,0.002058168294180028,1.2070106031241438e-05,6.63368461363234,2793,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
wave1,w100_physics_s2,physics,2,100,4,True,val,A,1-5GeV,550.4157543666171,74191.89272831238,1081.419500956123,0.2520146741092008,0.11693743192054393,0.00832763008425769,25.804742523524773,350,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
wave1,w100_physics_s2,physics,2,100,4,True,val,A,5-20GeV,202.52766039812843,12209.669540207855,399.7012557129286,0.17839526687022778,0.02620348080156476,0.004273886921548751,11.007220319043443,184,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
wave1,w100_physics_s2,physics,2,100,4,True,val,A,20-200GeV,184.2371462814226,5068.925832264814,384.66147156732063,0.12453164091312921,0.04689317864687415,0.004383124912750837,15.481654977695825,98,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
wave1,w100_physics_s2,physics,2,100,4,True,val,A,all,376.50219382122134,27402.573730426735,753.1668623291904,0.18855267918618585,0.0796599258656202,0.0051036174001594025,15.482794052115722,632,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
wave1,w100_physics_s2,physics,2,100,4,True,val,B,1-5GeV,6571.102628182189,57353.829133955864,8769.164362887523,3.180762494267797,0.0003146062275635508,1.9768634502800826e-05,1181464.7237645744,219,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
wave1,w100_physics_s2,physics,2,100,4,True,val,B,5-20GeV,2098.449092455702,38123.10339891269,2816.100378839078,0.7960313455657662,0.0008131877825084208,1.8398747577951192e-05,360379.6349347898,268,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
wave1,w100_physics_s2,physics,2,100,4,True,val,B,20-200GeV,1869.1969924770326,17759.528413721397,2378.7927162368233,0.5762213723435203,0.009130951938141918,9.593213310285506e-05,104397.23230693299,94,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
wave1,w100_physics_s2,physics,2,100,4,True,val,B,all,2873.527313664951,47566.69460801368,4106.201388357064,1.2254830083409662,0.0019709854935180977,2.3560950841384556e-05,468725.43876780034,581,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
wave1,w100_physics_s2,physics,2,100,4,True,val,C,1-5GeV,436.70633631427336,3639.7173749149943,799.042115746488,0.276688547912074,0.0012137580502454056,1.457570489263315e-05,24.01565099967229,1541,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
wave1,w100_physics_s2,physics,2,100,4,True,val,C,5-20GeV,173.46522687613586,1351.3883943267047,347.6748580370099,0.11384807234533778,0.00012356748654995643,8.15673265501853e-06,3.982292308535307,901,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
wave1,w100_physics_s2,physics,2,100,4,True,val,C,20-200GeV,104.9345138420561,659.9987999447785,167.5033540447397,0.1071119205519602,0.00016071563495047688,2.064873064499623e-05,0.6156453043622001,314,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
wave1,w100_physics_s2,physics,2,100,4,True,val,C,all,279.2376359394808,2618.867008092522,537.366751621553,0.162563631486215,0.0007373730661045466,1.173459586086136e-05,6.048405576626337,2756,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
wave1,w100_physics_s2,physics,2,100,4,True,test,A,1-5GeV,702.031433275219,72790.68987945556,1275.1607103395534,0.26932405367094403,0.12441978294244287,0.00952459834450084,31.11023947234115,324,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
wave1,w100_physics_s2,physics,2,100,4,True,test,A,5-20GeV,219.4110652130715,18992.430178809198,378.8987945279792,0.147471908735302,0.0342138706075841,0.005902988216668479,9.80516663159503,191,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
wave1,w100_physics_s2,physics,2,100,4,True,test,A,20-200GeV,165.58042294619037,2694.890159028068,310.8785876201825,0.11324773087363757,0.029580136620964592,0.009278595823048685,5.945399012586616,89,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
wave1,w100_physics_s2,physics,2,100,4,True,test,A,all,385.6425107545245,30679.6845021881,721.9857442735808,0.17103366564790845,0.08191968728255944,0.006958372868687453,10.945522383782214,604,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
wave1,w100_physics_s2,physics,2,100,4,True,test,B,1-5GeV,6011.202637785118,68346.5155896431,8503.223621468123,3.137513608108031,0.00019768433199369385,1.7532199852270262e-05,1197127.786821343,191,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
wave1,w100_physics_s2,physics,2,100,4,True,test,B,5-20GeV,1992.8169903384116,26144.342957333407,2998.814085664577,0.8302032052373198,0.0005859665480743286,1.7598389527191457e-05,355193.23732396663,278,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
wave1,w100_physics_s2,physics,2,100,4,True,test,B,20-200GeV,1416.0333173590375,7419.7018041453575,1617.1494147526319,0.3929351536834935,0.0009710928765446598,7.487405674064245e-05,104910.80409850382,95,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
wave1,w100_physics_s2,physics,2,100,4,True,test,B,all,2371.4967122422477,39563.450346576894,3618.7119238029763,1.0260318568190498,0.0005193443812893645,2.1571620365651814e-05,444074.60985912883,564,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
wave1,w100_physics_s2,physics,2,100,4,True,test,C,1-5GeV,475.9414749987627,3916.501428642606,776.5619830617965,0.2852866608004656,0.0032915739485989597,1.7525168854408584e-05,20.65045648123487,1625,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
wave1,w100_physics_s2,physics,2,100,4,True,test,C,5-20GeV,180.00988632195458,1205.5768214129134,337.26183243297214,0.11876702828269009,0.0001414599094328252,8.314452163070404e-06,4.010366603324655,857,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
wave1,w100_physics_s2,physics,2,100,4,True,test,C,20-200GeV,96.43938770733129,679.3038184560503,191.11018229161124,0.10691990604642931,0.0004590944291830814,2.2192292241723873e-05,0.7430259263347949,311,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
wave1,w100_physics_s2,physics,2,100,4,True,test,C,all,319.5847627756123,2748.3941172825826,539.1199491756566,0.169333758219958,0.002009601566893369,1.401135018575826e-05,6.63368461363234,2793,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
wave1,w100_physics_s3,physics,3,100,4,True,val,A,1-5GeV,601.7702069778832,79321.71169297653,1368.4740391565765,0.28761338260827746,0.12998974531927332,0.017741747698657682,25.804742523524773,350,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
wave1,w100_physics_s3,physics,3,100,4,True,val,A,5-20GeV,368.92066026184557,9877.571822972965,528.9463866546148,0.07218930036435389,0.08532665098417475,0.04201686477120255,11.007220319043443,184,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
wave1,w100_physics_s3,physics,3,100,4,True,val,A,20-200GeV,572.1288757809609,4886.985636263881,726.4844524709279,0.07260313465494353,0.1634955051357722,0.13985163140337736,15.481654977695825,98,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
wave1,w100_physics_s3,physics,3,100,4,True,val,A,all,516.3703751982478,32139.725557848873,885.7210032735916,0.15275755053495085,0.12218207934515742,0.03326242479519161,15.482794052115722,632,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
wave1,w100_physics_s3,physics,3,100,4,True,val,B,1-5GeV,8017.641460722189,68244.30433884068,11514.74270133258,3.2579024537140455,0.0004149908522550478,2.9746230664383142e-05,1181464.7237645744,219,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
wave1,w100_physics_s3,physics,3,100,4,True,val,B,5-20GeV,2091.6334318405916,38199.48973653529,2953.739156808633,1.1237484742747106,0.0007887852319472025,1.9173999472162823e-05,360379.6349347898,268,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
wave1,w100_physics_s3,physics,3,100,4,True,val,B,20-200GeV,1721.1434422312664,13742.944425999718,2524.297728664223,0.8125467077552077,0.0064765604152891175,0.00011039406875762229,104397.23230693299,94,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
wave1,w100_physics_s3,physics,3,100,4,True,val,B,all,3070.096510072858,50138.146764980775,4554.8064896007645,1.433955015411499,0.0015681138000738085,2.7093597340684752e-05,468725.43876780034,581,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
wave1,w100_physics_s3,physics,3,100,4,True,val,C,1-5GeV,478.86728471327444,4094.188902585529,947.3688688747757,0.28734043609164595,0.0013924812847304984,1.5416362229322634e-05,24.01565099967229,1541,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
wave1,w100_physics_s3,physics,3,100,4,True,val,C,5-20GeV,201.79960076532842,1185.6029603109164,444.3609649854636,0.10230773938652016,0.0002537544636361543,1.5907928235906442e-05,3.982292308535307,901,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
wave1,w100_physics_s3,physics,3,100,4,True,val,C,20-200GeV,141.3218072545419,474.48072694834,292.44969700013536,0.08346194998015526,0.0002628871442790567,5.793594185824002e-05,0.6156453043622001,314,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
wave1,w100_physics_s3,physics,3,100,4,True,val,C,all,312.0173664407275,2795.6545520226523,667.3422209819964,0.16031325867332238,0.0008915068921660002,1.7937277422540467e-05,6.048405576626337,2756,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
wave1,w100_physics_s3,physics,3,100,4,True,test,A,1-5GeV,796.5912236365468,71235.40331067472,1546.879492243378,0.2897143706846999,0.1425871014276495,0.014091207216506764,31.11023947234115,324,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
wave1,w100_physics_s3,physics,3,100,4,True,test,A,5-20GeV,366.0637418984922,11626.493855960576,488.746495855265,0.0758337624926636,0.08876122346787865,0.041601162103492316,9.80516663159503,191,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
wave1,w100_physics_s3,physics,3,100,4,True,test,A,20-200GeV,438.8017558733518,3887.514831529386,604.5635711272777,0.06415048353237626,0.1380263081454018,0.11218220820933247,5.945399012586616,89,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
wave1,w100_physics_s3,physics,3,100,4,True,test,A,all,537.7991653273326,34548.261209593904,884.1866163869825,0.13056361324551707,0.1248939668375232,0.035102681191457395,10.945522383782214,604,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
wave1,w100_physics_s3,physics,3,100,4,True,test,B,1-5GeV,8696.703384379134,117262.18211543244,11208.083522654306,3.1918306720429834,0.0003718602329302767,3.212540617492628e-05,1197127.786821343,191,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
