tag,width,depth,q,mode,seed,n_train,n_parameters,converged,restarts,final_loss,wall_s,val_median_um,val_p95_um,val_stage_um,val_slope_mrad,val_rho,val_straight_um,test_median_um,test_p95_um,test_stage_um,test_slope_mrad,test_rho,test_straight_um
w32_d4_q10_physics_s2,32,4,10,physics,2,4002,4876,True,38,1.1213230176816848e-06,573.3,1.5561255121099293,2292.0010377069007,1.743925043854233,0.10253823821487588,3.7295841317686146e-11,11.660928643891566,1.68669853920278,2362.818391150162,1.9122467574845814,0.10487133875813491,3.481476083375939e-11,12.07131072872647
w32_d4_q12_data_s0,32,4,12,data,0,4002,5140,True,190,0.0005736895017421755,837.0,0.2558074462655213,14861.1259434352,0.2807459723541683,0.017489782116996908,6.935819849776875e-13,11.660928643891566,0.25023774015053846,15224.781210583178,0.27444079768201846,0.018103321295842578,6.660003993721344e-13,12.07131072872647
w32_d4_q12_data_s1,32,4,12,data,1,4002,5140,True,94,0.0012675902487759517,494.4,0.25756978968161093,18978.947939051115,0.2905793576477578,0.019438473495642095,7.839000283891245e-13,11.660928643891566,0.26400970438089644,19243.646895637183,0.29726889221137753,0.02087173267732896,7.890338596145956e-13,12.07131072872647
w32_d4_q12_data_s2,32,4,12,data,2,4002,5140,True,185,0.000484293427317815,875.5,0.20033766811167197,15387.594061144544,0.22463099496405903,0.013014149803453057,3.6807954828803317e-13,11.660928643891566,0.20422792322705163,15554.54570475923,0.2171160389821125,0.013153421512007712,3.9534335247428227e-13,12.07131072872647
w32_d4_q12_physics_s0,32,4,12,physics,0,4002,5140,True,35,1.0906587980975452e-06,437.1,1.5637902148171179,2300.934350132173,1.7144629121332855,0.11835815417086948,3.8584747667783734e-11,11.660928643891566,1.7163634363139835,2276.834804288045,1.865165306497829,0.12085594073038206,4.273499383534674e-11,12.07131072872647
w32_d4_q12_physics_s1,32,4,12,physics,1,4002,5140,True,41,1.03207669503456e-06,421.7,1.1312803909788727,2353.0526642353316,1.5084909851559303,0.1215531290571642,1.888160969402055e-11,11.660928643891566,1.143297720176406,2277.7708831917685,1.5807506002740723,0.12234393574056535,1.9667541992956794e-11,12.07131072872647
w32_d4_q12_physics_s2,32,4,12,physics,2,4002,5140,True,35,1.194613024655077e-06,520.5,1.2235642553122261,2250.0229116526493,1.4882856133340283,0.11378332094903135,2.1923816247607656e-11,11.660928643891566,1.096868391128325,2267.5822711093565,1.396099360142955,0.11693464980131081,2.396105413845218e-11,12.07131072872647
w32_d4_q14_data_s0,32,4,14,data,0,4002,5404,True,83,0.0014823315039943035,473.4,0.30451647458207276,18841.7233862276,0.3642728727744071,0.018235797789083186,9.790821480136751e-13,11.660928643891566,0.27799549237528254,20487.043666898877,0.3286663080075414,0.019127863710544785,8.256861977621186e-13,12.07131072872647
w32_d4_q14_data_s1,32,4,14,data,1,4002,5404,True,102,0.0012667107805335053,522.4,0.3030816714897355,16480.347819272305,0.3706173063449114,0.019531864313575287,8.871003237426891e-13,11.660928643891566,0.32777950558227076,16940.03360730926,0.36827278659501417,0.020978693033968376,9.849408599023182e-13,12.07131072872647
w32_d4_q14_data_s2,32,4,14,data,2,4002,5404,True,125,0.0007671944141811967,876.9,0.2642535490906539,16361.35523183484,0.3312379052005099,0.01896923854575322,7.932458914773002e-13,11.660928643891566,0.2884246573380267,17545.648183815843,0.34257139009241655,0.0206086956554552,8.268626337407491e-13,12.07131072872647
w32_d4_q14_physics_s0,32,4,14,physics,0,4002,5404,True,40,9.797408578263963e-07,496.8,0.9105734472001359,2228.7316268613854,1.0407245873444992,0.10711068209665747,1.4299981970950045e-11,11.660928643891566,0.8697322337916091,2016.2850863533888,0.9690357542950778,0.11098965715625533,1.3380019753905698e-11,12.07131072872647
w32_d4_q14_physics_s1,32,4,14,physics,1,4002,5404,True,33,1.4892147947495953e-06,469.7,1.4819450417746793,2642.2602132853094,1.7718178371950444,0.11965176977566522,3.1264416555104644e-11,11.660928643891566,1.468104381231683,2791.093717690213,1.7478825075798454,0.12627122835218857,3.282574695532153e-11,12.07131072872647
w32_d4_q14_physics_s2,32,4,14,physics,2,4002,5404,True,42,9.484449687843909e-07,645.5,0.7564150012058235,2459.6704519613745,1.055740017454454,0.1093485404890758,1.105135777184005e-11,11.660928643891566,0.8157182736461266,2336.4644573532582,1.1090106028834867,0.1122459481569145,1.4086771442699222e-11,12.07131072872647
w32_d4_q16_data_s0,32,4,16,data,0,4002,5668,True,38,0.0022249828763282937,220.3,0.36398936067882914,20649.017967974563,0.4697232824195652,0.021059372087187805,1.1425304691981797e-12,11.660928643891566,0.35834330100215084,23271.772049048235,0.46015344088345955,0.021657874212887424,1.2920250534025425e-12,12.07131072872647
w32_d4_q16_data_s1,32,4,16,data,1,4002,5668,True,206,0.0004902536212480622,1470.4,0.2156842031411088,14207.036970329687,0.2444083436046185,0.012983193458868982,4.303321261577095e-13,11.660928643891566,0.20820512660435497,14719.67638724295,0.2276814579005304,0.013599833891148397,4.4975767711881876e-13,12.07131072872647
w32_d4_q16_data_s2,32,4,16,data,2,4002,5668,True,142,0.0007487232506714744,1007.4,0.2547926875635653,13279.591520064398,0.3027660569756563,0.014099697603228711,6.677200063346409e-13,11.660928643891566,0.24118058544431165,14019.178311127871,0.3165062159684595,0.014859704308617383,6.460126086293522e-13,12.07131072872647
w32_d4_q16_physics_s0,32,4,16,physics,0,4002,5668,True,42,9.641726049205592e-07,673.5,1.4164338488882322,2412.554839214231,1.8772372270898785,0.10978220737556735,2.586357994154712e-11,11.660928643891566,1.4891894054365196,2477.671992868995,1.921503605126773,0.11455894845831954,2.723777732261079e-11,12.07131072872647
w32_d4_q16_physics_s1,32,4,16,physics,1,4002,5668,True,39,1.083732527780936e-06,715.1,0.9191922150861842,2138.4580646697177,1.1155773679689673,0.10772337761282046,1.595938644937726e-11,11.660928643891566,0.9875857285948086,2142.11511246941,1.1834753927999486,0.1071717819670203,1.8413765336400687e-11,12.07131072872647
w32_d4_q16_physics_s2,32,4,16,physics,2,4002,5668,True,39,1.0261647481984518e-06,591.8,1.124894961158418,2515.92364411703,1.4832859884279515,0.11177769360930408,2.0204284890476476e-11,11.660928643891566,1.1851098959425599,2337.493848801743,1.4586996065499847,0.11426689538237417,2.445503960956881e-11,12.07131072872647
w32_d4_q18_data_s0,32,4,18,data,0,4002,5932,True,99,0.0007335932781416503,478.9,0.25683460662051516,18150.41263501931,0.3337360768966846,0.014345704856758706,7.12199819579979e-13,11.660928643891566,0.26407545735196436,19499.285985952396,0.3235839973498855,0.015401955521181232,6.950165361196486e-13,12.07131072872647
w32_d4_q18_data_s1,32,4,18,data,1,4002,5932,True,26,0.002100305719955396,116.7,0.3812294232172775,22395.640221026595,0.4716602851431162,0.02404984376168373,1.2847008202517895e-12,11.660928643891566,0.3935254499864982,24360.37390539774,0.47453776119255053,0.0243523623216068,1.3813337298445907e-12,12.07131072872647
w32_d4_q18_data_s2,32,4,18,data,2,4002,5932,True,112,0.0012514195665227744,635.1,0.3048168405967999,17868.30869162518,0.3727129901207604,0.02089118447286438,1.0774705637120627e-12,11.660928643891566,0.28624347940109374,19451.89995070737,0.35259473963833443,0.021132805520525377,9.064465499424913e-13,12.07131072872647
w32_d4_q18_physics_s0,32,4,18,physics,0,4002,5932,True,40,9.777469258020657e-07,679.9,1.9247097892609588,2250.8827221120823,2.004469417894228,0.11495503163181167,3.8903611324472626e-11,11.660928643891566,1.9227555972385346,2241.3310590957703,1.9647571027157085,0.11872897576564734,4.678176992939287e-11,12.07131072872647
w32_d4_q18_physics_s1,32,4,18,physics,1,4002,5932,True,38,1.0205457971906383e-06,440.8,1.2438396549896424,2038.6546275714923,1.6211674551556143,0.09553663514120028,2.0479786314608888e-11,11.660928643891566,1.210324371072602,1915.9141117044812,1.5036723668053753,0.10198646599630934,2.171387348722342e-11,12.07131072872647
w32_d4_q18_physics_s2,32,4,18,physics,2,4002,5932,True,36,9.8146731908129e-07,414.1,1.3873618477049376,2347.830673131767,1.6244588411081229,0.11182490662086775,2.6319449666340853e-11,11.660928643891566,1.3556083693959664,2289.4482508802244,1.64487548050829,0.11361794287375118,2.7657876105125738e-11,12.07131072872647
w32_d4_q20_data_s0,32,4,20,data,0,4002,6196,True,80,0.0009598045792850974,497.7,0.29809774085265417,20182.294278068675,0.3401666461586572,0.01854564481248988,9.209697879957548e-13,11.660928643891566,0.315319017218485,21042.71492096002,0.34349262944211034,0.01831367930093912,9.328878130475564e-13,12.07131072872647
w32_d4_q20_data_s1,32,4,20,data,1,4002,6196,True,21,0.002367891553601894,96.4,0.39592232657525983,22117.012522035016,0.4714292785337193,0.023282481833109773,1.2699441096801899e-12,11.660928643891566,0.3973442133022864,23493.67768995694,0.46935581053730857,0.024276208948681433,1.532619597360617e-12,12.07131072872647
w32_d4_q20_data_s2,32,4,20,data,2,4002,6196,True,76,0.0017780026323940671,589.5,0.37724963647001175,16272.758664536355,0.4390323673533203,0.021329112523400806,1.211128399939582e-12,11.660928643891566,0.381828089714098,17252.54346779276,0.44495930529819816,0.023196173529582698,1.42836689484297e-12,12.07131072872647
w32_d4_q20_physics_s0,32,4,20,physics,0,4002,6196,True,35,1.0164379041700387e-06,753.5,1.5783777476059413,2169.763050799737,2.3296543764761424,0.1101422873492075,3.029172399380035e-11,11.660928643891566,1.606507626185305,2156.375666406382,2.5201824024634334,0.1114495407027738,3.4631833454767376e-11,12.07131072872647
w32_d4_q20_physics_s1,32,4,20,physics,1,4002,6196,True,33,9.393113341454907e-07,821.4,2.0199968161462856,1954.2487312143787,2.5956553004462535,0.0978263923988934,4.341493164321096e-11,11.660928643891566,1.9420413400865755,1894.7286251064645,2.487505889382291,0.10092138865938627,4.8377326180748366e-11,12.07131072872647
w32_d4_q20_physics_s2,32,4,20,physics,2,4002,6196,True,35,1.0234517290976349e-06,760.6,0.777497991078846,2264.2841646468974,1.0770613725412659,0.11738023711171768,1.3769454780004107e-11,11.660928643891566,0.7839916397074376,2225.8474864135374,1.0598275947728553,0.11935349036374873,1.6765346601394345e-11,12.07131072872647
w32_d8_q02_data_s0,32,8,2,data,0,4002,8044,True,29,0.00485789262827103,203.7,0.3513748892274293,21234.943113959438,0.24877338135453897,0.026038964464282673,1.0404632377494035e-12,11.660928643891566,0.35539819216978685,23451.817076317,0.26127153119848145,0.02716646156421948,1.1615058327530512e-12,12.07131072872647
w32_d8_q02_data_s1,32,8,2,data,1,4002,8044,True,153,0.0010860568748137383,1139.9,0.27629382278604453,16871.667649473107,0.18698359752988836,0.018692089512710452,8.038532622164321e-13,11.660928643891566,0.28554872257302577,17101.245776227086,0.18417949472393502,0.019495848464751164,9.08099669932423e-13,12.07131072872647
w32_d8_q02_data_s2,32,8,2,data,2,4002,8044,True,134,0.002099929236324284,1055.9,0.31916433212586526,16863.2183832859,0.22781640544966564,0.020376155435652965,9.718601043328525e-13,11.660928643891566,0.3154799945299658,18668.74223408642,0.22637131916880548,0.02157632853165385,9.826278796622565e-13,12.07131072872647
w32_d8_q02_physics_s0,32,8,2,physics,0,4002,8044,True,37,7.935910513567874e-07,339.5,1.0810469018807112,21514.613514893914,0.7214909765309585,0.08915996860865173,2.024032957007273e-11,11.660928643891566,1.238517212101442,22732.661382178518,0.7686085977400836,0.09260253011159417,2.1115209553206013e-11,12.07131072872647
w32_d8_q02_physics_s1,32,8,2,physics,1,4002,8044,True,37,7.936193920674424e-07,335.8,1.5942936725821255,21702.336960317374,0.9312293698933161,0.08835170157596266,3.2842582817457373e-11,11.660928643891566,1.602459878281337,23142.187110647137,0.9376955703856993,0.09258629413404565,3.2743974921427376e-11,12.07131072872647
w32_d8_q02_physics_s2,32,8,2,physics,2,4002,8044,True,38,8.591251961318962e-07,348.1,2.645295032635886,21535.629782346958,1.6234737709339697,0.08888917411584152,8.278613031212229e-11,11.660928643891566,2.831280747841447,22998.830503311783,1.734827922319937,0.09103693919811084,7.906457282960574e-11,12.07131072872647
w32_d8_q04_data_s0,32,8,4,data,0,4002,8308,True,64,0.0022871539355101144,520.7,0.35816332169669174,21620.9767259815,0.4012828520174594,0.02295164926441849,1.2507361555146364e-12,11.660928643891566,0.35703627159477946,24148.65721670109,0.3946252785246851,0.023986982849593524,1.533750969067322e-12,12.07131072872647
w32_d8_q04_data_s1,32,8,4,data,1,4002,8308,True,31,0.0025963823433634158,163.1,0.3811673398779192,22548.113350771764,0.4241136907978671,0.025923350551057545,1.25419485310819e-12,11.660928643891566,0.37691837680142726,24081.78165567805,0.39350545389993385,0.027142919307800856,1.496743129190076e-12,12.07131072872647
w32_d8_q04_data_s2,32,8,4,data,2,4002,8308,True,83,0.0016541546921733446,700.6,0.3502218942799118,16428.25085103669,0.3644628860470789,0.021939083465594145,1.3323473284693544e-12,11.660928643891566,0.3615195899904222,16091.1518064395,0.37734444106263254,0.024202147465662155,1.4157390167988573e-12,12.07131072872647
w32_d8_q04_physics_s0,32,8,4,physics,0,4002,8308,True,38,1.0085599641544749e-06,419.8,1.8075799041170626,6891.450249989451,1.8028826718747837,0.09615827582447681,4.298010826275047e-11,11.660928643891566,1.8377399266720218,7015.939656891383,1.8083881419670433,0.09550323228172536,4.6249890420908357e-11,12.07131072872647
w32_d8_q04_physics_s1,32,8,4,physics,1,4002,8308,True,42,1.006862532601832e-06,448.2,2.4379839341293064,7096.85976150924,2.4086640650882174,0.09046510471352395,6.85072404613258e-11,11.660928643891566,2.4829200409328678,7295.563449065905,2.3144584562100334,0.08947562335734782,7.635932798062175e-11,12.07131072872647
w32_d8_q04_physics_s2,32,8,4,physics,2,4002,8308,True,41,9.167233092963479e-07,379.1,1.4466942624551393,7049.937172415737,1.1964208416346267,0.09226700984365493,3.4924327725085106e-11,11.660928643891566,1.7345303108609045,7382.178318791089,1.46051033492256,0.0968105133471106,3.976023582467362e-11,12.07131072872647
w32_d8_q06_data_s0,32,8,6,data,0,4002,8572,True,14,0.0029512309269080304,106.2,0.38548197948751195,21466.568965432256,0.4074387253041323,0.02517521249990884,1.2735957058955223e-12,11.660928643891566,0.3933527106596557,23544.19875125572,0.4026170592226208,0.026368237286579846,1.4540793269189676e-12,12.07131072872647
w32_d8_q06_data_s1,32,8,6,data,1,4002,8572,True,46,0.002427456680023443,406.6,0.3535912411045672,22568.99969229383,0.45828485342269687,0.02414999515280153,1.1131191441855669e-12,11.660928643891566,0.3734224109734896,24979.132419928006,0.4359425345228374,0.02456392214893882,1.2935024479131928e-12,12.07131072872647
w32_d8_q06_data_s2,32,8,6,data,2,4002,8572,True,27,0.0032570341172453326,155.6,0.3667646944016667,22063.91821067219,0.4352397431510724,0.02227493545127121,1.2773921561294113e-12,11.660928643891566,0.40023740035621813,24415.38186258626,0.42775938381112155,0.022776719626258282,1.4889624933999533e-12,12.07131072872647
w32_d8_q06_physics_s0,32,8,6,physics,0,4002,8572,True,35,9.336409166679291e-07,359.8,2.3881909072827057,2218.0929564455523,2.21593388688035,0.08630014223612315,6.543832380777775e-11,11.660928643891566,2.5486529862774887,2175.6038667900893,2.436227746585473,0.08601519111871292,6.407171686760402e-11,12.07131072872647
w32_d8_q06_physics_s1,32,8,6,physics,1,4002,8572,True,37,6.463855716586884e-07,426.5,1.6604085937714785,2245.216725960355,1.6523245172663792,0.07754642629444371,3.386921770854138e-11,11.660928643891566,1.6587583008060847,2132.8774036902737,1.684848888341861,0.08041548207815552,3.3104628177461703e-11,12.07131072872647
w32_d8_q06_physics_s2,32,8,6,physics,2,4002,8572,True,36,9.23330796858879e-07,413.5,1.1199852207681715,2275.5782755025184,1.1281754712655356,0.07135910192099248,2.041530178789684e-11,11.660928643891566,1.1775548780548206,2194.1461599038007,1.1454334424740864,0.0778805079288021,2.3260077165667783e-11,12.07131072872647
w32_d8_q08_data_s0,32,8,8,data,0,4002,8836,True,63,0.0021695690370530938,458.9,0.3749590647892376,22969.198564437385,0.4594133395627864,0.027079435188134826,1.459320551372475e-12,11.660928643891566,0.4019322058468333,23984.84266524453,0.4473090700729543,0.028403432427076547,1.3908725067609094e-12,12.07131072872647
w32_d8_q08_data_s1,32,8,8,data,1,4002,8836,True,29,0.0030632482993631846,223.4,0.35028038578843734,21959.319000804306,0.4312773247932,0.026401581045858352,1.145631192364076e-12,11.660928643891566,0.37538987848861893,24431.420624725823,0.42992470153180307,0.027261052689790677,1.3227435507932726e-12,12.07131072872647
w32_d8_q08_data_s2,32,8,8,data,2,4002,8836,True,173,0.0005818106688899274,1663.7,0.22549129657534195,12598.620519779242,0.254572485360427,0.01418082357277587,5.423024625311829e-13,11.660928643891566,0.21322639014442757,13939.536792526416,0.24620226518834443,0.015070120862364879,5.312278710232312e-13,12.07131072872647
w32_d8_q08_physics_s0,32,8,8,physics,0,4002,8836,True,38,6.77956892436647e-07,411.0,1.685779745542959,1934.6746960240464,1.8826980244526226,0.0843701490769299,3.836045800840272e-11,11.660928643891566,1.83171588700759,1911.0909208289422,2.0216109121165005,0.08334183173554915,3.867799770216363e-11,12.07131072872647
w32_d8_q08_physics_s1,32,8,8,physics,1,4002,8836,True,31,8.813777724950917e-07,402.5,1.3551202433887966,2242.519894275824,1.3457571991324357,0.08383200616013126,2.865514337152089e-11,11.660928643891566,1.3119439340272265,2090.3061152118808,1.29977124849745,0.08633510432048724,2.929946262866395e-11,12.07131072872647
w32_d8_q08_physics_s2,32,8,8,physics,2,4002,8836,True,38,7.9129688920217e-07,492.8,1.4745870842105546,1891.8384280479731,1.6706892955369312,0.07553088117963261,3.444517683880275e-11,11.660928643891566,1.6206061065702215,1885.757729074002,1.8886908889896858,0.07987472036406068,3.815181675859949e-11,12.07131072872647
