width,depth,q,mode,seed,split,stratum,direction,converged,median,p95,slope,rho,straight_line,n,tag
256,2,16,data,0,val,50-200 mm,forward,True,1.4728283818996601,29.047126161572116,0.3491043409532481,3.628093091413778e-11,124.33531501326911,989,w256_d2_q16_data_s0
256,2,16,data,0,val,50-200 mm,backward,True,1.2563122386666237,23.70207724248985,0.23360004221351788,3.8339861495784534e-11,134.8384062812329,1011,w256_d2_q16_data_s0
256,2,16,data,0,val,500-2000 mm,all,True,268.0606787046429,5347.166255185683,1.0892273922879117,8.937164503833909e-07,15408.515420144415,2000,w256_d2_q16_data_s0
256,2,16,data,0,val,500-2000 mm,forward,True,239.99413441180195,5519.808762255267,1.0804374014960345,7.35728296768808e-07,16137.757478396765,975,w256_d2_q16_data_s0
256,2,16,data,0,val,500-2000 mm,backward,True,296.1427526806162,5098.764732951012,1.09470283799043,1.0754434048589528e-06,14492.363104850454,1025,w256_d2_q16_data_s0
256,2,16,data,0,val,full crossing,all,True,1606.5152584593056,29326.871651871385,0.7052862470737359,3.958338986336447e-05,418003.17999508075,2000,w256_d2_q16_data_s0
256,2,16,data,0,val,full crossing,forward,True,1443.1616370335405,25707.31538632619,0.6216298881789317,6.972749786543699e-06,422725.11157961754,993,w256_d2_q16_data_s0
256,2,16,data,0,val,full crossing,backward,True,1813.3860677382218,32914.19851030792,0.8119182679706821,0.00019685293264593104,412962.7382011377,1007,w256_d2_q16_data_s0
256,2,16,data,0,test,all,all,True,0.1068440323699349,5635.633469339019,0.10477600749785737,1.2956513479130383e-12,12.07131072872647,12000,w256_d2_q16_data_s0
256,2,16,data,0,test,all,forward,True,0.0995932356886442,5079.616704901557,0.1304627556890769,1.8148623716952026e-12,10.075976668844078,5968,w256_d2_q16_data_s0
256,2,16,data,0,test,all,backward,True,0.11919198917098583,6350.910108351304,0.07957225966961565,9.802232848381218e-13,13.706558166376226,6032,w256_d2_q16_data_s0
256,2,16,data,0,test,0.05-0.2 mm,all,True,5.230873512118706e-07,1.2891733103259638e-05,0.002817708792249296,1.0333380093323611e-16,0.0001305794636863311,2000,w256_d2_q16_data_s0
256,2,16,data,0,test,0.05-0.2 mm,forward,True,5.550475634663599e-07,1.2761033474362183e-05,0.0037804907523364406,1.322895489765684e-16,0.0001273499492526753,1017,w256_d2_q16_data_s0
256,2,16,data,0,test,0.05-0.2 mm,backward,True,4.956604016115307e-07,1.3186621572458523e-05,0.0022509917260229995,6.380447713618571e-17,0.00013178674862501794,983,w256_d2_q16_data_s0
256,2,16,data,0,test,0.5-2 mm,all,True,5.30054657943424e-05,0.0013349287343089593,0.021777355747435584,5.290769461207652e-15,0.013896570703053612,2000,w256_d2_q16_data_s0
256,2,16,data,0,test,0.5-2 mm,forward,True,5.00738330799777e-05,0.0012444584399418073,0.032655770353280655,1.0459372270271898e-14,0.014008352798633439,1000,w256_d2_q16_data_s0
256,2,16,data,0,test,0.5-2 mm,backward,True,5.703340377749555e-05,0.0014243325239249316,0.013750348451598504,2.39274955621516e-15,0.013845175832472023,1000,w256_d2_q16_data_s0
256,2,16,data,0,test,5-20 mm,all,True,0.006370421317569708,0.12384339682967033,0.019487968263847896,9.809688240521513e-15,1.4150646893398289,2000,w256_d2_q16_data_s0
256,2,16,data,0,test,5-20 mm,forward,True,0.00632793840082968,0.1177279462822866,0.027690252862998255,1.9311490803978136e-14,1.4635983336042102,994,w256_d2_q16_data_s0
256,2,16,data,0,test,5-20 mm,backward,True,0.0064511379580523,0.12984437444618635,0.015011560300488835,6.037568806089296e-15,1.3915581564276636,1006,w256_d2_q16_data_s0
256,2,16,data,0,test,50-200 mm,all,True,1.5847902637844413,26.964590582170434,0.26526989943749696,3.66962404977062e-11,141.05070694597543,2000,w256_d2_q16_data_s0
256,2,16,data,0,test,50-200 mm,forward,True,1.68081200633452,28.93158979631493,0.33674734883973323,4.49799717215934e-11,143.455285236044,968,w256_d2_q16_data_s0
256,2,16,data,0,test,50-200 mm,backward,True,1.4318249511973136,24.89410720092468,0.21204940988134996,3.213117475883348e-11,140.25341367157296,1032,w256_d2_q16_data_s0
256,2,16,data,0,test,500-2000 mm,all,True,289.34739943169285,4751.1228855941135,1.088741256178083,1.0685028199097098e-06,15985.931709538963,2000,w256_d2_q16_data_s0
256,2,16,data,0,test,500-2000 mm,forward,True,289.88627692752544,5038.943546361855,1.223472607684628,9.486210553528724e-07,16359.267616175515,988,w256_d2_q16_data_s0
256,2,16,data,0,test,500-2000 mm,backward,True,288.8650838343758,4613.674457418703,1.0165792863862446,1.1594480540358516e-06,15658.961022059259,1012,w256_d2_q16_data_s0
256,2,16,data,0,test,full crossing,all,True,1780.0206873267541,25581.454191826924,0.8417647379273634,4.081177171583035e-05,456075.1746171858,2000,w256_d2_q16_data_s0
256,2,16,data,0,test,full crossing,forward,True,1601.6690642611593,22192.389974642763,0.6812057201392796,7.033510636718651e-06,461912.954381598,1001,w256_d2_q16_data_s0
256,2,16,data,0,test,full crossing,backward,True,2007.2193067893807,29810.878632627566,1.0191819314073203,0.00023976719090460072,449115.8207340198,999,w256_d2_q16_data_s0
256,2,16,data,1,val,all,all,True,0.09052505521367493,5206.863581242992,0.1343032284619461,1.3979164895419462e-12,11.660928643891566,12000,w256_d2_q16_data_s1
256,2,16,data,1,val,all,forward,True,0.06960399360878,5205.662731628823,0.12931139831011407,9.591946800922286e-13,9.735130103429412,5984,w256_d2_q16_data_s1
256,2,16,data,1,val,all,backward,True,0.11442086589852352,5170.860022524777,0.1376909877310213,1.9011401126319537e-12,16.376053191527795,6016,w256_d2_q16_data_s1
256,2,16,data,1,val,0.05-0.2 mm,all,True,5.579323669735459e-07,1.1759209428419116e-05,0.0030809333422671115,1.0935303010969028e-16,0.00013977896173855697,2000,w256_d2_q16_data_s1
256,2,16,data,1,val,0.05-0.2 mm,forward,True,5.589697593677556e-07,1.1178768843933538e-05,0.0026963867858012525,8.058972946683992e-17,0.00013516631724996842,983,w256_d2_q16_data_s1
256,2,16,data,1,val,0.05-0.2 mm,backward,True,5.559286364587024e-07,1.2819191397284117e-05,0.0035396412829610813,1.40942848114468e-16,0.0001464744912027527,1017,w256_d2_q16_data_s1
256,2,16,data,1,val,0.5-2 mm,all,True,5.165361827152992e-05,0.0012873979869709724,0.02307728261495383,6.407815139565967e-15,0.013709354546698194,2000,w256_d2_q16_data_s1
256,2,16,data,1,val,0.5-2 mm,forward,True,5.2423388297029305e-05,0.0012408190798396388,0.019123310288707285,4.392318978481611e-15,0.013378662334417868,1014,w256_d2_q16_data_s1
256,2,16,data,1,val,0.5-2 mm,backward,True,4.923018881441976e-05,0.0012999124407997442,0.026085774896903932,9.443645566753248e-15,0.01395275811333363,986,w256_d2_q16_data_s1
256,2,16,data,1,val,5-20 mm,all,True,0.00521773912964818,0.12130189664816265,0.05192011825914597,3.979915273004063e-14,1.3815279362461297,2000,w256_d2_q16_data_s1
256,2,16,data,1,val,5-20 mm,forward,True,0.005436548079273962,0.11101122744285863,0.04250416161923716,2.952536053847834e-14,1.3562850019077644,1030,w256_d2_q16_data_s1
256,2,16,data,1,val,5-20 mm,backward,True,0.00503479805047391,0.13112448631318327,0.06678798158386151,5.866631773691913e-14,1.4107756143744155,970,w256_d2_q16_data_s1
256,2,16,data,1,val,50-200 mm,all,True,1.0602997145241488,23.311368065624528,0.33623424305586486,2.4720138440201025e-11,129.96536147640825,2000,w256_d2_q16_data_s1
256,2,16,data,1,val,50-200 mm,forward,True,1.0840419902251597,26.472928469092924,0.3917247554423159,2.387292002662244e-11,124.33531501326911,989,w256_d2_q16_data_s1
256,2,16,data,1,val,50-200 mm,backward,True,1.0300245551917442,20.53492784489208,0.2818246684954187,2.54532878160776e-11,134.8384062812329,1011,w256_d2_q16_data_s1
256,2,16,data,1,val,500-2000 mm,all,True,271.5661388204046,5450.963832026169,1.3351939776153066,1.0272843268897446e-06,15408.515420144415,2000,w256_d2_q16_data_s1
256,2,16,data,1,val,500-2000 mm,forward,True,334.22702404755,7242.762115816898,1.4579595160702508,1.2702576247753328e-06,16137.757478396765,975,w256_d2_q16_data_s1
256,2,16,data,1,val,500-2000 mm,backward,True,224.72200664980056,4379.992932739403,1.1679165499920012,7.478328885665694e-07,14492.363104850454,1025,w256_d2_q16_data_s1
256,2,16,data,1,val,full crossing,all,True,1532.3785633870593,24225.97728610535,0.7164971817991417,4.282821245677638e-05,418003.17999508075,2000,w256_d2_q16_data_s1
256,2,16,data,1,val,full crossing,forward,True,1387.6161431529752,22402.63383284534,0.6412958734162179,6.852769442413502e-06,422725.11157961754,993,w256_d2_q16_data_s1
256,2,16,data,1,val,full crossing,backward,True,1646.7621831285726,27327.009170085552,0.8510060791809375,0.00020053099923660148,412962.7382011377,1007,w256_d2_q16_data_s1
256,2,16,data,1,test,all,all,True,0.08997451243430987,5250.754395268915,0.14696431612100141,1.507106151404103e-12,12.07131072872647,12000,w256_d2_q16_data_s1
256,2,16,data,1,test,all,forward,True,0.07908751135943248,5689.118040455104,0.12843465514422336,1.0777575876148063e-12,10.075976668844078,5968,w256_d2_q16_data_s1
256,2,16,data,1,test,all,backward,True,0.09925074877514817,4794.698466355173,0.16689815445527884,1.9802301357737193e-12,13.706558166376226,6032,w256_d2_q16_data_s1
256,2,16,data,1,test,0.05-0.2 mm,all,True,5.148024229129078e-07,1.103598492591118e-05,0.0030145890913581275,9.341482413606306e-17,0.0001305794636863311,2000,w256_d2_q16_data_s1
256,2,16,data,1,test,0.05-0.2 mm,forward,True,5.13409759150818e-07,1.103838940252899e-05,0.0031377106046899528,9.670144264319135e-17,0.0001273499492526753,1017,w256_d2_q16_data_s1
256,2,16,data,1,test,0.05-0.2 mm,backward,True,5.212541509536095e-07,1.0821300122643146e-05,0.002892851598032542,8.949242167573589e-17,0.00013178674862501794,983,w256_d2_q16_data_s1
256,2,16,data,1,test,0.5-2 mm,all,True,5.033534122844685e-05,0.00114279660010652,0.022743599358679423,5.92294339260362e-15,0.013896570703053612,2000,w256_d2_q16_data_s1
256,2,16,data,1,test,0.5-2 mm,forward,True,4.980478252036846e-05,0.001092410860792366,0.01871244867118066,4.033389694371649e-15,0.014008352798633439,1000,w256_d2_q16_data_s1
256,2,16,data,1,test,0.5-2 mm,backward,True,5.08218818140449e-05,0.00114279660010652,0.02873753608544007,8.729098832876192e-15,0.013845175832472023,1000,w256_d2_q16_data_s1
256,2,16,data,1,test,5-20 mm,all,True,0.006184657848962161,0.11789933011812077,0.0597267703496239,5.0280211076956734e-14,1.4150646893398289,2000,w256_d2_q16_data_s1
256,2,16,data,1,test,5-20 mm,forward,True,0.006878090786699431,0.12069775308702853,0.044068811241283756,3.345658535319286e-14,1.4635983336042102,994,w256_d2_q16_data_s1
256,2,16,data,1,test,5-20 mm,backward,True,0.005602902426460332,0.11687527431547551,0.08225458572078906,8.740035112631468e-14,1.3915581564276636,1006,w256_d2_q16_data_s1
256,2,16,data,1,test,50-200 mm,all,True,1.2789196569045203,24.28242732069065,0.3910201668764629,2.975393499862269e-11,141.05070694597543,2000,w256_d2_q16_data_s1
256,2,16,data,1,test,50-200 mm,forward,True,1.4462316467991343,23.793064823368578,0.40033672986380175,3.359242311332445e-11,143.455285236044,968,w256_d2_q16_data_s1
256,2,16,data,1,test,50-200 mm,backward,True,1.160644300608027,24.423603770867427,0.3843468951794677,2.5659391305223e-11,140.25341367157296,1032,w256_d2_q16_data_s1
256,2,16,data,1,test,500-2000 mm,all,True,294.2045395443422,5071.52528787486,1.3378444274228936,1.0384523729065767e-06,15985.931709538963,2000,w256_d2_q16_data_s1
256,2,16,data,1,test,500-2000 mm,forward,True,319.7964159529363,6648.917442126529,1.3985620957074096,1.089724635528879e-06,16359.267616175515,988,w256_d2_q16_data_s1
256,2,16,data,1,test,500-2000 mm,backward,True,271.9038589865832,3566.583546606074,1.2764561410679165,9.9272985996382e-07,15658.961022059259,1012,w256_d2_q16_data_s1
256,2,16,data,1,test,full crossing,all,True,1671.6060801373374,22706.252794604337,0.7744159565688975,4.309850444340591e-05,456075.1746171858,2000,w256_d2_q16_data_s1
256,2,16,data,1,test,full crossing,forward,True,1652.117416291503,19317.45237488144,0.6741839909573111,7.5260495751254485e-06,461912.954381598,1001,w256_d2_q16_data_s1
256,2,16,data,1,test,full crossing,backward,True,1681.2405535706355,26122.613676005712,0.905478300529422,0.00019941004375925733,449115.8207340198,999,w256_d2_q16_data_s1
256,2,16,data,2,val,all,all,True,0.10430533732375125,5672.308001821126,0.10282691201644878,1.3647501842538702e-12,11.660928643891566,12000,w256_d2_q16_data_s2
256,2,16,data,2,val,all,forward,True,0.0877937929573136,4473.092080207668,0.08682164228109024,7.983126288048054e-13,9.735130103429412,5984,w256_d2_q16_data_s2
256,2,16,data,2,val,all,backward,True,0.13468245657577427,6948.5272537785295,0.11863797837644019,2.0075739226444666e-12,16.376053191527795,6016,w256_d2_q16_data_s2
256,2,16,data,2,val,0.05-0.2 mm,all,True,6.171987365632958e-07,1.3855787983629849e-05,0.0032069735176609715,1.1606392475098904e-16,0.00013977896173855697,2000,w256_d2_q16_data_s2
256,2,16,data,2,val,0.05-0.2 mm,forward,True,6.08736172580393e-07,1.3123881359433645e-05,0.0024669504458188496,8.17516085560667e-17,0.00013516631724996842,983,w256_d2_q16_data_s2
256,2,16,data,2,val,0.05-0.2 mm,backward,True,6.22947027295595e-07,1.536254785605704e-05,0.003924695403787273,1.5302981909700924e-16,0.0001464744912027527,1017,w256_d2_q16_data_s2
256,2,16,data,2,val,0.5-2 mm,all,True,6.205441138718015e-05,0.0014487591057155136,0.023600152151288453,6.577927453175621e-15,0.013709354546698194,2000,w256_d2_q16_data_s2
256,2,16,data,2,val,0.5-2 mm,forward,True,6.0170677329551836e-05,0.0013040181869428016,0.01474589431357809,2.9998577212745908e-15,0.013378662334417868,1014,w256_d2_q16_data_s2
256,2,16,data,2,val,0.5-2 mm,backward,True,6.491455906143528e-05,0.0015153596493178156,0.03637067132195894,1.2156447098632014e-14,0.01395275811333363,986,w256_d2_q16_data_s2
256,2,16,data,2,val,5-20 mm,all,True,0.006178434801995536,0.14205321925260248,0.03222783658666031,1.9553168560506726e-14,1.3815279362461297,2000,w256_d2_q16_data_s2
256,2,16,data,2,val,5-20 mm,forward,True,0.006712612318438005,0.11951717687281867,0.02125173279650394,9.749408058925633e-15,1.3562850019077644,1030,w256_d2_q16_data_s2
256,2,16,data,2,val,5-20 mm,backward,True,0.0058755495881968045,0.16840623181337824,0.0485086992803585,4.127408452900658e-14,1.4107756143744155,970,w256_d2_q16_data_s2
256,2,16,data,2,val,50-200 mm,all,True,1.2202960842504496,23.034041043626967,0.20040127085307544,2.8138548196629667e-11,129.96536147640825,2000,w256_d2_q16_data_s2
256,2,16,data,2,val,50-200 mm,forward,True,1.1674863476187625,20.95592401083192,0.2174203099955356,2.681720323112431e-11,124.33531501326911,989,w256_d2_q16_data_s2
256,2,16,data,2,val,50-200 mm,backward,True,1.2663591644610506,25.414072020652156,0.1907015419616298,2.8573283876565925e-11,134.8384062812329,1011,w256_d2_q16_data_s2
256,2,16,data,2,val,500-2000 mm,all,True,269.219964092656,5524.0351599823425,0.752476943314019,9.62298074602162e-07,15408.515420144415,2000,w256_d2_q16_data_s2
256,2,16,data,2,val,500-2000 mm,forward,True,266.54256866891046,5667.316092046792,0.6731526065898719,8.438394470750701e-07,16137.757478396765,975,w256_d2_q16_data_s2
256,2,16,data,2,val,500-2000 mm,backward,True,271.5115995058568,5252.1606440184305,0.8164205177681461,1.0783644980892348e-06,14492.363104850454,1025,w256_d2_q16_data_s2
256,2,16,data,2,val,full crossing,all,True,1606.8470741542455,29930.97257002062,0.8061631034329796,4.5350973698609566e-05,418003.17999508075,2000,w256_d2_q16_data_s2
256,2,16,data,2,val,full crossing,forward,True,1313.9114338282525,21259.212757733236,0.6521054802982179,6.922182796031723e-06,422725.11157961754,993,w256_d2_q16_data_s2
256,2,16,data,2,val,full crossing,backward,True,2063.44228707086,36951.05446983694,1.0809061184487365,0.0002721494891865627,412962.7382011377,1007,w256_d2_q16_data_s2
256,2,16,data,2,test,all,all,True,0.11821328079975046,5365.514937390622,0.10624501910622142,1.5380633761270638e-12,12.07131072872647,12000,w256_d2_q16_data_s2
256,2,16,data,2,test,all,forward,True,0.11008789412159103,4845.425642612098,0.08659467450020109,1.090689639879217e-12,10.075976668844078,5968,w256_d2_q16_data_s2
256,2,16,data,2,test,all,backward,True,0.12772794102033913,6109.703704388665,0.12846068912740483,2.0361225046320885e-12,13.706558166376226,6032,w256_d2_q16_data_s2
256,2,16,data,2,test,0.05-0.2 mm,all,True,5.534852576261073e-07,1.3782717012134065e-05,0.003176159075289533,1.1106221540928324e-16,0.0001305794636863311,2000,w256_d2_q16_data_s2
256,2,16,data,2,test,0.05-0.2 mm,forward,True,5.542233338928781e-07,1.3059138836979344e-05,0.0025099078317381007,7.053649671982926e-17,0.0001273499492526753,1017,w256_d2_q16_data_s2
256,2,16,data,2,test,0.05-0.2 mm,backward,True,5.436575634121255e-07,1.4007034110363742e-05,0.003779626960576099,1.4178811815399983e-16,0.00013178674862501794,983,w256_d2_q16_data_s2
256,2,16,data,2,test,0.5-2 mm,all,True,6.0892773490195395e-05,0.001528223540958606,0.02236156884466607,5.8575066773511934e-15,0.013896570703053612,2000,w256_d2_q16_data_s2
256,2,16,data,2,test,0.5-2 mm,forward,True,5.974551697818242e-05,0.0015256640608640737,0.01357964466752043,2.5016764417457e-15,0.014008352798633439,1000,w256_d2_q16_data_s2
256,2,16,data,2,test,0.5-2 mm,backward,True,6.197702617782852e-05,0.001555890520421594,0.032453152061209106,1.055493748948398e-14,0.013845175832472023,1000,w256_d2_q16_data_s2
256,2,16,data,2,test,5-20 mm,all,True,0.007141910543850827,0.14052541919227224,0.03275306284204402,2.2411741800850403e-14,1.4150646893398289,2000,w256_d2_q16_data_s2
256,2,16,data,2,test,5-20 mm,forward,True,0.007334271415970761,0.15163237037683064,0.021615042001062353,9.767775341607126e-15,1.4635983336042102,994,w256_d2_q16_data_s2
256,2,16,data,2,test,5-20 mm,backward,True,0.0070377595307036245,0.13089759178797067,0.048627695777722635,4.265413887342682e-14,1.3915581564276636,1006,w256_d2_q16_data_s2
256,2,16,data,2,test,50-200 mm,all,True,1.3547373191089562,25.69657878257203,0.21944698736722085,3.0023941799722265e-11,141.05070694597543,2000,w256_d2_q16_data_s2
256,2,16,data,2,test,50-200 mm,forward,True,1.4346217865934818,23.219599134748137,0.24249272078311068,3.4891362867313096e-11,143.455285236044,968,w256_d2_q16_data_s2
