N,q,leg,z0,z1,converged,confirmed,confirm_attempts,restarts,n_stall,n_confirm,final_loss,last_stall_gain,stall_wall_s,confirm_wall_s,confirm_wall_ratio,confirm_gain,first_wall_s,n_quit_restarts,confirm_quit,stall_quit,own_test_um,straight_test_um,own_over_straight_test,own_train_um,own_over_straight_train,rho_median_test
128,15,53,4792.1328125,4832.584375,True,True,1,14,12,2,9.344657494149954e-09,0.009245985723527646,16.3,15.15,0.9294478527607362,0.009875723052372946,16.1,0,False,False,14.159970644625375,39.00752016235742,0.3630061738272166,14.421796331755665,0.35519880557119815,2.378190265586444e-09
128,15,54,4832.584375,4873.035937500001,True,True,1,13,11,2,8.797045610808452e-09,0.008532799369863946,14.5,14.9,1.0275862068965518,0.009972731910688289,14.8,0,False,False,14.040929616388809,38.93365369691537,0.3606373479790118,14.314662810225087,0.35302474298608255,2.272715026240294e-09
128,15,55,4873.0359375,4913.4875,True,True,1,21,19,2,7.5785948992701e-09,0.009324101141680755,15.8,14.3,0.9050632911392406,0.009607250581736363,16.6,0,False,False,9.532739431501014,38.87449308143687,0.245218359800376,9.615852269000413,0.23747079878596997,1.1625888360912821e-09
128,15,56,4913.487499999999,4953.9390625,True,True,1,12,10,2,8.897567076402837e-09,0.008100834011106403,14.1,14.7,1.0425531914893618,0.010992236375283519,14.9,0,False,False,15.631573133820353,38.78856879227044,0.40299432591942713,15.94153735652526,0.39491777713008414,2.5964786063067216e-09
128,15,57,4953.9390625,4994.390625,True,True,3,21,14,7,9.652580584328023e-09,0.004925509247083918,14.8,14.4,0.9729729729729729,0.008583487131488371,14.9,0,False,False,17.69343732423323,38.68731945354398,0.4573446176719388,18.107933971677426,0.45004954236622496,3.1391305878534548e-09
128,15,58,4994.390625,5034.8421875,True,True,3,18,12,6,8.828423722981565e-09,0.004423677637126639,14.7,14.649999999999999,0.9965986394557823,0.007984457379728438,14.8,0,False,False,13.369303136251176,38.578107094352276,0.346551558466911,13.618562775974397,0.3393817138562258,1.9673126578081572e-09
128,15,59,5034.8421875,5075.293750000001,True,True,3,23,16,7,6.5061416580014845e-09,0.004455204769086975,15.5,15.6,1.0064516129032257,0.0062524680254442775,14.6,0,False,False,11.692659003685435,38.440603244268345,0.3041747011456918,11.883551197840347,0.29717154979778876,1.6172431917188206e-09
128,15,60,5075.29375,5115.7453125,True,True,3,28,21,7,8.142456454867533e-09,0.005559654622342036,14.7,15.7,1.0680272108843538,0.010228424043201097,16.7,0,False,False,20.09443190608806,38.30392407550676,0.5246050474222128,20.519070040379006,0.5150720650691111,3.819780606449647e-09
128,15,61,5115.745312499999,5156.196875,True,True,2,16,11,5,7.484266995661104e-09,0.007291212022712048,15.5,15.8,1.0193548387096774,0.010923736129934027,15.9,0,False,False,16.245542124629253,38.14835528342542,0.42585170458679167,16.49361890671841,0.41592473862068247,2.5370197783053847e-09
128,15,62,5156.196875,5196.6484375,True,True,2,14,10,4,8.091869969696141e-09,0.0048825685244612,15.5,15.3,0.9870967741935485,0.01033985791660139,15.8,0,False,False,14.86784169041755,37.983216892371274,0.3914318719382527,15.104194307482999,0.3827396995157357,2.155326687299518e-09
128,15,63,5196.6484375,5237.1,True,True,1,12,10,2,8.771689207312913e-09,0.008070404018875628,16.3,15.75,0.9662576687116564,0.012483636905797076,17.1,0,False,False,15.210184735968468,37.81080362378475,0.40227086647797555,15.520010794688233,0.3952734377867376,2.2319769699108435e-09
128,15,64,5237.1,5277.551562500001,True,True,1,24,22,2,7.969719626650511e-09,0.009374374473670743,17.7,1.75,0.09887005649717515,0.0003189092465720587,17.4,1,False,False,12.575399179453939,37.61798134175365,0.33429223820407444,12.777565199371566,0.32720781377782276,1.574427216323695e-09
128,15,65,5277.5515625,5318.003125,True,True,1,13,11,2,1.1684340461355136e-08,0.009098199331800666,16.6,14.850000000000001,0.8945783132530121,0.005058217465089233,16.6,0,False,False,12.540669702767016,37.42397031177802,0.33509725446795346,12.79332060590832,0.32934014439285536,1.5474933838130356e-09
128,15,66,5318.003124999999,5358.4546875,True,True,1,9,7,2,9.254175211384838e-09,0.007361606702886474,15.9,15.4,0.9685534591194969,0.010621570552096418,16.6,0,False,False,14.669047910075506,37.212116530298545,0.39420084848255793,14.91698346916337,0.3862329644222829,1.9257353870038815e-09
128,15,67,5358.4546875,5398.90625,True,True,1,12,10,2,7.07925063113051e-09,0.008232921192753852,14.5,14.2,0.9793103448275862,0.011043801090577931,16.1,0,False,False,14.655879198613775,36.99383210650353,0.39617088482264223,14.897598380379407,0.38808285314236374,1.9132030824519135e-09
128,15,68,5398.90625,5439.3578125,True,True,1,15,13,2,5.754501778910914e-09,0.009314371682059688,17.1,9.0,0.5263157894736842,0.004213721153540219,15.8,0,False,False,12.118911491484141,36.76836779908399,0.3296015628897745,12.265369125714187,0.321658638417604,1.4167600404168016e-09
128,15,69,5439.3578125,5479.809375000001,True,True,1,17,15,2,7.258599069000584e-09,0.009129724928462979,15.0,14.45,0.9633333333333333,0.010318422786553604,16.4,0,False,False,19.003048385400234,36.527002033380995,0.5202465936852383,19.38874862258899,0.5121069067154738,2.967088036773265e-09
128,15,70,5479.809375,5520.2609375,True,True,1,16,14,2,7.640024772681994e-09,0.008848122499288416,13.9,14.1,1.014388489208633,0.011632504508514463,16.3,0,False,False,19.665649957861575,36.284515795586,0.5419846324710744,20.030942655438366,0.5328955765701145,3.055944411141097e-09
128,15,71,5520.260937499999,5560.7125,True,True,1,15,13,2,9.317403664404375e-09,0.00914887064509997,13.9,13.9,1.0,0.010545355647817898,14.6,0,False,False,22.38937021183318,36.02609884219987,0.6214763999261268,22.79487669048308,0.6110920486307138,3.885698184500312e-09
128,15,72,5560.7125,5601.1640625,True,True,1,13,11,2,8.424869167636966e-09,0.009150157404928432,13.7,14.05,1.0255474452554745,0.009837936808539852,14.5,0,False,False,19.164843834243328,35.762983744518806,0.5358849242320453,19.507557741135884,0.5267984048462985,2.8226096339011705e-09
128,15,73,5601.1640625,5641.615625,True,True,1,15,13,2,9.59267022274042e-09,0.008837829593241898,14.7,14.45,0.9829931972789115,0.009249258600215304,15.8,0,False,False,19.98792627372481,35.481625987756615,0.5633317447352018,20.27046769877927,0.5512027262655919,3.0481576739965873e-09
128,15,74,5641.615625,5682.067187500001,True,True,1,12,10,2,1.1908763830324938e-08,0.008407615668020282,14.2,14.55,1.0246478873239437,0.009650165354326343,15.5,0,False,False,23.241901105933493,35.18014422058968,0.6606539461634964,23.729569638419434,0.6500357290015704,3.993375408637823e-09
128,15,75,5682.0671875,5722.51875,True,True,1,13,11,2,1.1261988971332633e-08,0.008919650253441038,14.8,14.05,0.9493243243243243,0.007400988953622818,15.5,0,False,False,20.828906924336366,34.87732665681165,0.5972048009668315,21.120401956210344,0.5835661692830816,3.1693297564107145e-09
128,15,76,5722.518749999999,5762.9703125,True,True,1,14,12,2,9.867420448267418e-09,0.008508075368027763,14.4,14.05,0.9756944444444444,0.009019293126029598,15.3,0,False,False,20.439814598731232,34.558311864913094,0.5914587112538818,20.745566175406793,0.5783188983813091,2.9996439231027775e-09
128,15,77,5762.9703125,5803.421875,True,True,1,17,15,2,7.144795998727379e-09,0.009011748156459729,17.5,1.6500000000000001,0.09428571428571429,0.0003488614122518522,14.1,1,False,False,15.774166746865603,34.27666140869334,0.4602013760553971,16.14804886833099,0.45421462743792085,1.8436780083071116e-09
128,15,78,5803.421875,5843.8734375,True,True,1,16,14,2,7.408564233971081e-09,0.00914561456693403,15.2,14.95,0.9835526315789473,0.009291410379425002,16.8,0,False,False,19.75967219105712,33.94968140150567,0.5820282069033136,20.080257979529392,0.570181310865597,2.6689131156164708e-09
128,15,79,5843.8734375,5884.325000000001,True,True,1,23,21,2,6.115207165624223e-09,0.009341735787513227,15.0,0.75,0.05,0.00019235972394200725,14.7,1,False,False,18.302808464563114,33.60991255484613,0.5445657864981287,18.62752345070362,0.5341826315779644,2.280390896795236e-09
128,15,80,5884.325,5924.7765625,True,True,1,17,15,2,6.8872412663957e-09,0.009041269230347993,15.3,15.05,0.9836601307189542,0.008976755304005145,16.2,0,False,False,19.856430486157706,33.267870513197906,0.5968650887432165,20.136105087317446,0.5832652240356515,2.5711592025709243e-09
128,15,81,5924.776562499999,5965.228125,True,True,1,26,24,2,5.782287609291946e-09,0.009444780195168421,16.4,0.1,0.006097560975609757,0.0,17.3,2,True,False,14.264718811151766,32.90675872640403,0.43348902666934225,14.554172365670581,0.4260518380897789,1.3354413483154617e-09
128,15,82,5965.228125,6005.6796875,True,True,1,14,12,2,9.708629071152705e-09,0.008777535763576897,14.7,14.350000000000001,0.9761904761904764,0.010982025696654163,16.3,0,False,False,21.120915361819925,32.54200345638747,0.6490354962356883,21.462510044059968,0.6350088413747432,2.7287870150229866e-09
128,15,83,6005.6796875,6046.13125,True,True,2,18,13,5,9.147226823918902e-09,0.004481593732029585,14.1,14.2,1.0070921985815602,0.00872885673741557,16.2,0,False,False,20.896419412636646,32.14427840009016,0.6500820815619254,21.18271797809257,0.6339452576060056,2.6087408686651457e-09
128,15,84,6046.13125,6086.582812500001,True,True,2,18,12,6,8.624986349603604e-09,0.005316612916494094,14.3,14.2,0.9930069930069929,0.00959934549366383,14.9,0,False,False,20.026591700442964,31.709403696871696,0.6315663294046332,20.374635357811144,0.6175415170773766,2.3321779762765484e-09
128,15,85,6086.5828125,6127.034375,True,True,2,18,11,7,1.0265958211558212e-08,0.005612822264282056,13.8,0.1,0.007246376811594203,0.0,15.2,2,True,False,19.67752189725047,31.269336120138824,0.6292913230280346,20.053813333248627,0.6156315813783261,2.19600413810239e-09
128,15,86,6127.034374999999,6167.4859375,True,True,1,12,10,2,9.820325645869153e-09,0.00860048418707123,16.3,15.1,0.9263803680981595,0.015613912654251114,16.1,0,False,False,19.702362616300206,30.85701314355127,0.6385051762671253,20.029755579344055,0.622418817885846,2.1237362446983877e-09
128,15,87,6167.4859375,6207.9375,True,True,2,17,11,6,1.0794676677522736e-08,0.0,13.7,0.1,0.007299270072992701,0.0,16.1,3,True,False,20.331236412900466,30.448428380359438,0.6677269565090262,20.69401645759683,0.6509905160145104,2.221111723785351e-09
128,15,88,6207.9375,6248.3890625,True,True,1,14,12,2,1.0299519076079745e-08,0.008746442532836806,14.9,1.5,0.10067114093959731,0.0007623742614958656,16.2,1,False,False,19.570616857194523,30.028858698933902,0.6517269621668748,19.843998642727456,0.6327708577475447,2.0223622221747964e-09
128,15,89,6248.3890625,6288.840625000001,True,True,2,16,11,5,1.0195701087821942e-08,0.007335419743471798,14.1,14.2,1.0070921985815602,0.011681885280448081,14.5,0,False,False,20.929039236264657,29.602020246070282,0.7070138815624594,21.236835406043042,0.686658924103177,2.2513764282900057e-09
128,15,90,6288.840625,6329.2921875,True,True,1,12,10,2,8.617580815695792e-09,0.008678973052615863,15.7,15.149999999999999,0.964968152866242,0.010917605882638836,16.2,0,False,False,19.96033341392689,29.171526988022833,0.6842402669603874,20.28789349341764,0.6653492215924836,1.971559018937132e-09
128,15,91,6329.292187499999,6369.74375,True,True,1,15,13,2,7.302427734712705e-09,0.00873557301245732,15.5,12.15,0.7838709677419355,0.008380548067296219,16.7,0,False,False,19.643704295489783,28.718394095307076,0.6840112378950812,19.908231055552505,0.6627593362282774,1.87805115623961e-09
128,15,92,6369.74375,6410.1953125,True,True,1,14,12,2,8.122589109335412e-09,0.008693700458745646,14.6,14.0,0.9589041095890412,0.009886234552497904,14.9,0,False,False,19.93355522967022,28.263548976156017,0.705274318044304,20.26613110353992,0.6850903194562972,1.8993505604038954e-09
128,15,93,6410.1953125,6450.646875,True,True,1,12,10,2,9.212405897547832e-09,0.008494299806333898,14.8,15.0,1.0135135135135134,0.010350622445831934,15.3,0,False,False,20.171422588092014,27.798424957978796,0.7256318521133459,20.562363462090616,0.7063359452554121,1.8760003247710912e-09
128,15,94,6450.646875,6491.098437500001,True,True,1,13,11,2,8.149847944453943e-09,0.008571548342544116,14.8,10.6,0.7162162162162161,0.00439370479102094,16.3,0,False,False,18.863724977791207,27.337678631539575,0.6900265831652606,19.115909849539037,0.6676714535053913,1.5845741280242188e-09
128,15,95,6491.0984375,6531.55,True,True,1,13,11,2,8.254808998264764e-09,0.008474811144729772,14.4,2.3,0.1597222222222222,0.0006545464478166852,15.9,1,False,False,18.630993647903438,26.87405236105178,0.6932707206786981,18.95931688089547,0.673097313510091,1.5319441286269862e-09
128,15,96,6531.55,6572.001562500001,True,True,1,12,10,2,7.984102445874816e-09,0.008530001792807133,13.9,14.05,1.0107913669064748,0.008200462222022165,14.7,0,False,False,19.4421876590809,26.397873034824215,0.7365058402028324,19.80076529599728,0.7162645978021359,1.6390675392435926e-09
128,15,97,6572.0015625,6612.453125,True,True,1,16,14,2,6.85742577593318e-09,0.00897800960741845,14.2,14.75,1.0387323943661972,0.008390183178370644,15.2,0,False,False,19.156115794487505,25.919774466700574,0.739054107862612,19.596524492143885,0.7220374288294875,1.5274978402544232e-09
128,15,98,6612.453125,6652.9046875,True,True,1,18,16,2,4.997018572179683e-09,0.00877768149218992,14.0,0.1,0.0071428571428571435,0.0,15.9,2,True,False,16.684813977093427,25.43186477544168,0.6560594012439521,16.949923276797563,0.6365848297761977,1.1316334758105965e-09
128,15,99,6652.9046875,6693.356250000001,True,True,1,35,33,2,4.302528807546883e-09,0.009609569463464303,17.0,0.2,0.011764705882352941,1.4655244734482598e-05,16.1,1,False,False,14.697032050595027,24.93869486067979,0.5893264315835335,15.051881934493139,0.5765935793510676,8.88997399536458e-10
128,15,100,6693.35625,6733.8078125,True,True,1,40,38,2,4.174476506067443e-09,0.009730289975612013,17.1,0.1,0.005847953216374269,0.0,16.9,2,True,False,13.809680814574676,24.44676466079443,0.5648878698751262,14.136830085988095,0.5533448241871775,7.914964104947707e-10
128,15,101,6733.8078125,6774.259375000001,True,True,1,17,15,2,6.574896477050062e-09,0.008902594927700201,14.2,0.1,0.007042253521126762,0.0,16.3,2,True,False,17.178166815881468,23.950232231968016,0.7172442692623494,17.697226105959807,0.7086687252610672,1.1633835595512137e-09
128,15,102,6774.259375,6814.7109375,True,True,1,20,18,2,7.052719706693426e-09,0.008901736777109993,14.7,0.1,0.006802721088435375,0.0,14.8,2,True,False,16.918680014953225,23.452584426586043,0.7213993864051106,17.461022306871854,0.7152960349977281,1.1101197949744466e-09
128,15,103,6814.7109375,6855.1625,True,True,1,21,19,2,6.882671215096659e-09,0.008774108805116147,13.9,0.35,0.02517985611510791,7.595155461706167e-05,15.3,1,False,False,16.692656808920958,22.952343315125745,0.7272746220173688,17.27292757806609,0.7240436555854531,1.0649510443768974e-09
128,15,104,6855.1625,6895.614062500001,True,True,1,19,17,2,7.678495762489593e-09,0.009304342083479291,15.1,14.95,0.9900662251655629,0.006122763395112662,15.1,0,False,False,16.917134493411368,22.44670752865119,0.7536577233796171,17.579286103341474,0.7541172027326749,1.088682986079002e-09
128,15,105,6895.6140625,6936.065625,True,True,1,21,19,2,6.505025555144425e-09,0.00961400441261672,13.8,0.1,0.007246376811594203,0.0,14.8,2,True,False,15.874301175749395,21.942492489110066,0.723450227162102,16.416547445970764,0.7212422832995559,9.364850138989026e-10
128,15,106,6936.065625,6976.517187500001,True,True,1,57,55,2,3.0163928181107033e-09,0.009639626481586781,16.9,0.2,0.01183431952662722,2.2870726495954642e-05,16.9,1,False,False,11.53511791680728,21.40285594564517,0.5389522756262968,11.87780060346455,0.5346323333515327,5.217819222379179e-10
128,15,107,6976.5171875,7016.96875,True,True,1,20,18,2,5.927190696228851e-09,0.009268618807527692,14.2,0.5,0.035211267605633804,0.00011988384955832281,15.3,1,False,False,15.185869808249208,20.891445825547805,0.7268941525185709,15.592562536212995,0.7211835015618283,8.173939999476827e-10
128,15,108,7016.96875,7057.4203125,True,True,1,18,16,2,6.5493013323079034e-09,0.009439615571718489,16.4,8.45,0.5152439024390244,0.004955290067173962,14.0,0,False,False,15.285824292689654,20.297373234711813,0.7530937188733567,15.68290324291155,0.7444794240928121,8.063762209201615e-10
128,15,109,7057.4203125,7097.871875000001,True,True,1,23,21,2,6.257870975471419e-09,0.009337756460874888,16.4,0.65,0.03963414634146342,0.0001637096585142466,14.2,1,False,False,15.075168124639049,19.71544511368961,0.764637472687414,15.521197018159683,0.757448707577962,7.756813043016958e-10
128,15,110,7097.871875,7138.3234375,True,True,1,19,17,2,5.562119560502321e-09,0.009259438782578134,17.5,0.1,0.005714285714285714,0.0,14.4,2,True,False,14.359403993609021,19.149086346246236,0.7498741054256028,14.703323372231125,0.736433790979431,6.910008760115592e-10
128,15,111,7138.3234375,7178.775000000001,True,True,1,26,24,2,4.909972676178868e-09,0.009523817190923496,15.8,0.2,0.012658227848101266,2.329763844295841e-05,14.9,1,False,False,13.649243312699788,18.5923301545472,0.7341330107222488,13.844251980046351,0.7123428632727857,6.038277076299434e-10
128,15,112,7178.775,7219.2265625,True,True,1,26,24,2,4.917283725532075e-09,0.008637273632122912,16.0,0.1,0.00625,0.0,13.8,2,True,False,13.408035516164318,17.857905502523863,0.7508179228672341,13.625855694755273,0.7216745931651102,5.723309548259091e-10
128,15,113,7219.2265625,7259.678125,True,True,1,23,21,2,4.9213534757551436e-09,0.009468225375649696,15.6,0.1,0.006410256410256411,0.0,13.8,2,True,False,13.034443643960003,17.355486926931007,0.7510272514298681,13.255469467480907,0.7226035760440398,5.32915326218014e-10
128,15,114,7259.678125,7300.129687500001,True,True,1,15,13,2,6.268172910828365e-09,0.009198859151441597,13.9,1.25,0.08992805755395683,0.00044367169554167604,14.4,1,False,False,13.36123589288718,16.8688197454685,0.792067026294263,13.675838522630102,0.7709950617634899,5.462122449259506e-10
