N,q,leg,z0,z1,converged,restarts,final_loss,wall_s,own_step_test_endpoint_med_um,own_step_test_straight_med_um,own_step_val_endpoint_med_um,chain_val_pos_med_um,chain_val_pos_p95_um,chain_val_slope_med_mrad,chain_test_pos_med_um,chain_test_pos_p95_um,chain_test_slope_med_mrad,leg_wall_s_this_run
128,16,105,6895.6140625,6936.065625,True,14,7.277941435645016e-09,240.8,17.886244684973462,21.941721326157904,18.112550878640832,2367.9579958563936,9286.332719402539,1.3374265821492481,2399.8557295462388,8695.547366721445,1.3472681261019817,251.1
128,16,106,6936.065625,6976.517187500001,True,28,5.975941631624606e-09,484.9,17.066489512650662,21.4038947451769,17.178565642780086,2413.4896897738827,9506.911079745223,1.349036042075355,2437.909861908641,8897.519547856757,1.3685803830251406,495.5
128,16,107,6976.5171875,7016.96875,True,24,5.237797223293565e-09,371.4,16.230487201788435,20.892258832631683,16.373145667444078,2455.4137779638836,9729.78980721015,1.3605773786729003,2491.554071275431,9101.302609099057,1.3835486403024762,382.0
128,16,108,7016.96875,7057.4203125,True,21,6.723547301052923e-09,304.8,17.45504038419199,20.29726776677876,17.543400672821008,2512.561619622261,9954.812994261634,1.3758671559748747,2538.290984719822,9307.045884521516,1.4005378158909663,314.3
128,16,109,7057.4203125,7097.871875000001,True,33,4.523670786543465e-09,549.2,15.622161893503517,19.712797522274172,15.735219881577223,2565.9104529947854,10182.065379829157,1.3908755138556521,2573.1965796472596,9514.49746266468,1.4155806593632443,559.0
128,16,110,7097.871875,7138.3234375,True,54,2.5809875667632943e-09,959.7,12.943691974115268,19.148777090926217,13.07305742761855,2638.4620906294176,10337.957696790558,1.3988654157525426,2606.2602641807757,9723.67655220089,1.4320404129221607,970.2
128,16,111,7138.3234375,7178.775000000001,True,17,6.489346993944598e-09,256.4,16.57941464137025,18.59056289157479,16.739471147332097,2685.013296277134,10514.115658530991,1.4137933834282024,2655.2106606470716,9912.545432544523,1.4398092480908398,265.6
128,16,112,7178.775,7219.2265625,True,16,5.627247147619841e-09,234.2,15.730254771057162,17.84649940543659,15.887819215379295,2745.98902905052,10682.13731323916,1.4293164355525105,2710.7401276053906,10147.870499417939,1.450183685545038,244.6
128,16,113,7219.2265625,7259.678125,True,16,6.153829958224382e-09,238.6,15.933679496754394,17.354698231031307,16.063919293266338,2801.2892617604734,10925.820937715052,1.4418278373022342,2776.1537890535806,10372.02550466203,1.463784954796897,247.8
128,16,114,7259.678125,7300.129687500001,True,20,5.749600550290247e-09,305.6,15.478515236850399,16.867750465223708,15.561817582693038,2852.261496551037,11172.04829401823,1.438650279946635,2836.132364921525,10626.292848502651,1.468859831929771,315.2
128,16,115,7300.1296875,7340.58125,True,48,2.3835697773839294e-09,821.9,12.619410488994731,16.304581194503953,12.748570211385868,2919.4049390521286,11379.980157272923,1.455765224484401,2878.7939937261735,10855.580454243423,1.47747824511809,831.6
128,16,116,7340.58125,7381.032812500001,True,24,4.4625543194209685e-09,354.7,14.501747491124206,15.833581872925606,14.491882106653975,2968.3591342542286,11583.589141032495,1.4648061236643417,2917.9436154786345,11074.556973431967,1.4821408012088908,365.4
128,16,117,7381.0328125,7421.484375,True,23,4.3913181083750555e-09,343.2,14.105519074433914,15.376397284455834,14.102846267519453,3020.771921649356,11812.241574571086,1.4726418402687957,2967.3439435301534,11294.733932448433,1.4899933874458204,353.0
128,16,118,7421.484375,7461.9359375,True,19,5.77818064586953e-09,285.7,14.373041207736748,14.907898086804039,14.331621226574498,3060.1522249174877,12064.794506737482,1.477862916430317,3024.5788704908277,11516.642167764969,1.4944064089519176,295.2
128,16,119,7461.9359375,7502.387500000001,True,17,5.012963012806217e-09,255.9,13.671556517280692,14.412412141496134,13.707221433037375,3128.3425588858336,12343.401405516881,1.4888155800711622,3080.2668481566825,11738.930365991195,1.4937846676809885,265.1
128,16,120,7502.3875,7542.8390625,True,46,2.3564017956737515e-09,791.5,11.753972784617872,13.913965181245658,11.839854884925671,3186.461215439749,12626.326211586427,1.4929474354438976,3133.354374821437,11899.639798046293,1.4959393229066753,800.9
128,16,121,7542.8390625,7583.290625000001,True,17,4.394745566965299e-09,266.2,12.830751361747161,13.47451245129605,12.924277450338195,3251.4812796867145,12897.749340676266,1.4944502589790964,3195.743687186479,12122.764809841965,1.5075735755778337,276.1
128,16,122,7583.290625,7623.7421875,True,19,4.717241935126028e-09,281.1,12.67326582879491,13.010273014799623,12.729440401415104,3301.6607412490657,13062.803574720052,1.5075359155897194,3243.8997476044697,12347.596019725052,1.5177453825372735,291.6
128,16,123,7623.7421875,7664.19375,True,17,4.291619825969448e-09,254.4,12.153442163977957,12.596883635808354,12.186186911378627,3351.148356090931,13237.678705498878,1.5057282286367948,3299.0728192077086,12573.360267590691,1.5270854755530596,264.0
128,16,124,7664.19375,7704.645312500001,True,23,3.864675622950348e-09,351.4,11.670149043396805,12.156634880170714,11.647225237027214,3406.486562145517,13613.165528984155,1.5118460788292598,3364.907373510313,12800.027757105505,1.5348132676392887,362.0
128,16,125,7704.6453125,7745.096875,True,14,4.164752593969683e-09,193.6,11.318067559017209,11.76911344890641,11.318835944734928,3455.0993028365156,13860.370150066314,1.5218945271051054,3442.399939594651,13026.304892277965,1.5407586193434546,204.1
128,16,126,7745.096875,7785.548437500001,True,15,4.697441833746332e-09,210.8,11.193133298206703,11.400123073769919,11.245012557878908,3492.4873859599757,14081.789863825767,1.5354458312350494,3502.035847157856,13219.860838257599,1.544356671583191,220.8
128,16,127,7785.5484375,7826.0,True,22,4.110888060082213e-09,355.4,10.788750487904508,11.007697110471781,10.850531512801354,3544.2045949798458,14307.087118727643,1.5320078840746487,3567.401344937707,13458.868078421316,1.5554547133451724,365.4
128,17,0,2648.2,2688.6515624999997,True,51,1.0203745373371793e-09,1058.1,2.345446954151953,7.163611979365214,2.45480807417664,2.4548080741553235,6.525201773894193,0.0026212572007480728,2.345446954336694,6.418504938646664,0.0026860707443635,1069.0
128,17,1,2688.6515624999997,2729.1031249999996,True,51,1.1709326903576717e-09,1036.4,2.5592779589480585,7.70280905290921,2.68406224967066,5.095147272943024,13.644747752915965,0.005400555397078177,4.890243750691248,13.52202195250727,0.00558313208634878,1046.1
128,17,2,2729.1031249999996,2769.5546874999995,True,42,1.1613258408314774e-09,928.1,2.4679356829437893,8.259251746756568,2.5751885461957613,7.529518342071384,20.313943014187426,0.008081108208587984,7.327893195327562,20.07712743958621,0.008283726356915575,938.5
128,17,3,2769.5546875,2810.00625,True,52,1.7767871652486394e-09,1004.7,3.3381822350122548,8.81575199473339,3.5440430271940215,10.927391154027077,29.960301832218047,0.011715808590799168,10.528132097109122,30.07025781232464,0.012119104470832698,1014.2
128,17,4,2810.00625,2850.4578125,True,58,1.8547969562878096e-09,1344.2,3.4226058003596904,9.407172446446843,3.6288511613236096,14.584122991660564,40.02522859776431,0.015413854285731277,13.863253936316156,40.40889468488018,0.01577623456295793,1353.4
128,17,5,2850.4578125,2890.9093749999997,True,52,1.5652070234268591e-09,1199.9,3.029741420391474,10.02476901081728,3.130325297593828,17.729851358062376,49.081034649543646,0.018504289529402973,17.06931280788382,48.59907926946364,0.01895302069196414,1210.0
128,17,6,2890.9093749999997,2931.3609374999996,True,37,2.088812580780473e-09,840.7,3.479842561848301,10.67194601315169,3.6437268913118714,21.57842422778833,59.834082341484404,0.02250420521645799,20.78604808825446,58.73084446831883,0.022744579866913056,850.7
128,17,7,2931.3609374999996,2971.8124999999995,True,38,1.7661559012923226e-09,863.4,3.1847560023832155,11.358594403311884,3.274084727763693,25.136006067072003,70.01568552862166,0.025240049354571803,24.694077997708064,67.471728954461,0.026049630431304593,873.7
128,17,8,2971.8125,3012.2640625,True,36,1.9071049353417128e-09,800.2,3.381203816434919,12.064785370828446,3.438639716549119,29.252521256353248,80.17493373297808,0.028506905591911547,28.31059175083439,78.43048426649236,0.02916668483551356,810.6
128,17,9,3012.2640625,3052.715625,True,33,3.16146020137749e-09,705.0,4.432228120816006,12.77410204598084,4.693922071716372,34.139878493050446,94.726881038752,0.03316899207658763,33.35227883671621,93.75561943261205,0.03385702555968803,714.9
128,17,10,3052.715625,3093.1671874999997,True,43,2.029123140569109e-09,1014.6,3.73993754879276,13.515731573200185,3.7380372664177486,38.35163330447244,105.8040599904899,0.03635819294987852,37.30052948597695,104.77147851651411,0.03727982240964503,1025.5
128,17,11,3093.1671874999997,3133.6187499999996,True,42,3.4290829477556204e-09,969.8,4.701878721583341,14.319278114101053,4.977158459588793,43.466545703758186,123.16387720448026,0.04120288567694558,42.630705372088684,120.91516638095713,0.04197592066512625,980.2
128,17,12,3133.6187499999996,3174.0703124999995,True,65,1.973372879401065e-09,1408.9,4.033974625627934,15.150423768186982,4.049421362537942,47.63476780028686,136.06685139745593,0.04429334267571153,47.76427857099108,133.17630032055112,0.04503095681123413,1419.7
128,17,13,3174.0703125,3214.521875,True,34,3.811201516568192e-09,599.8,5.023088582078117,15.937793801288791,5.225522399115334,53.432553916813674,153.20901548794106,0.04889197793664368,53.420832638781945,149.1378386377898,0.049951374865651876,609.7
128,17,14,3214.521875,3254.9734375,True,28,3.6429287510189918e-09,471.0,4.959710176035692,16.840583388766817,5.080245254632132,59.045523008052214,171.19025337342026,0.05400132289231502,58.71603712725815,165.5034976200469,0.0546445813542646,479.9
128,17,15,3254.9734375,3295.4249999999997,True,32,3.879356480924819e-09,525.8,5.20189975810581,17.69690307671823,5.350593354563671,64.43310326524454,187.71480887402694,0.05909377405399069,64.75675874375497,181.3240328854704,0.059775100015650035,534.5
128,17,16,3295.4249999999997,3335.8765624999996,True,28,4.21322210935124e-09,464.8,5.526398283254963,18.5565156630787,5.703352264385231,69.75695748858612,210.23550517057274,0.06437601064533671,70.6773801303342,198.31179627403372,0.06560469952857258,474.2
128,17,17,3335.8765624999996,3376.3281249999995,True,38,3.6869917739162404e-09,711.2,5.230896815300423,19.487360173151558,5.239644064385374,74.52984233205484,224.80970273024298,0.06921587729451228,76.10329018102036,221.9295577324573,0.06996431130167763,720.9
128,17,18,3376.328125,3416.7796875,True,22,4.531600978613602e-09,335.1,5.604873100996777,20.372603277522217,5.606151779922186,80.54414554607092,240.56350498367735,0.0758869863857984,82.76112428144344,237.1832212566339,0.07511454037531853,343.6
128,17,19,3416.7796875,3457.23125,True,31,3.1749260576345676e-09,569.4,5.070511624603924,21.25768809148454,5.216731791909623,87.31130447554492,255.69783921176278,0.0791359202652886,88.3912643378082,248.13075554226322,0.07800834451057509,578.4
128,17,20,3457.23125,3497.6828124999997,True,33,5.168856947244257e-09,629.5,6.597268494175523,22.164186672268826,6.8646820212237,94.48833949008417,278.9093153106718,0.08454491345000203,95.52692481372738,265.7102893965714,0.0832452318426111,638.8
128,17,21,3497.6828124999997,3538.1343749999996,True,24,5.8615597813067795e-09,416.4,6.877397649043715,23.082813974156124,7.244218243101841,102.14334408402692,299.6304347541127,0.09007554479102675,103.81374220084271,290.6309170532297,0.08862292692688942,425.5
128,17,22,3538.1343749999996,3578.5859374999995,True,23,5.2513395269156134e-09,418.6,6.476355142500445,24.05721143403383,6.627900853857227,109.24136336812751,324.3382065956944,0.0948682416348906,111.18551038783409,314.452138323648,0.09421625531688596,427.8
128,17,23,3578.5859375,3619.0375,True,38,5.532078145963125e-09,725.5,6.520276105653977,24.991585265667027,6.6590216869713,117.24014110853886,352.675959128714,0.10160096205955038,118.15827551865254,337.26418828121234,0.10094313003613424,734.3
128,17,24,3619.0375,3659.4890625,True,22,5.500551141294148e-09,380.2,6.3306684773394295,26.014849407435037,6.44715332637702,124.20653515507318,374.079929534863,0.10762460565305695,125.43608929961181,364.5555637141712,0.10701504273176043,389.1
128,17,25,3659.4890625,3699.9406249999997,True,43,4.607216741299447e-09,693.4,6.918611154674181,26.993522415785122,7.124696446226153,131.72767725346546,399.4688713006041,0.11227718116979535,133.3170033916673,393.2205643536257,0.11287578858866151,703.1
128,17,26,3699.940625,3740.3921875,True,26,5.55001893709836e-09,464.0,6.448279441842897,28.021065254463906,6.6578619028518915,139.07859648465148,426.57955643778644,0.11863303975389455,141.7686302086878,419.59332833659676,0.11904222280977733,473.5
128,17,27,3740.3921874999996,3780.8437499999995,True,16,6.071910764344965e-09,258.1,6.881987842605408,28.951436612810966,7.043943295457211,149.01428520651905,451.1134628647106,0.12356469345300991,149.6375158247929,447.155400059759,0.12470180893896232,266.9
128,17,28,3780.84375,3821.2953125,True,22,5.639776504993548e-09,378.5,6.494441545115137,29.782510843727295,6.716487501707391,157.41559863587895,487.98955335191135,0.12855140942562276,157.05769150776305,479.4566853217489,0.13086450372330055,387.4
128,17,29,3821.2953125,3861.746875,True,32,6.383806564879859e-09,585.9,7.312721692205315,30.56357100971141,7.460622623305824,166.08644798800754,521.5503972867281,0.13474593384676936,165.8121861575239,518.7392178566872,0.1368081827202751,594.6
128,17,30,3861.746875,3902.1984374999997,True,17,7.780992862598618e-09,275.9,7.5874905202582,31.33517128229002,7.812970699660582,176.16979009474676,556.2046261642694,0.1409225172516607,176.07202972180858,549.403489402971,0.14420087958457806,285.3
128,17,31,3902.1984375,3942.65,True,21,7.881963494067628e-09,330.8,8.227319240511122,32.23728197353637,8.581122560428867,184.78972345121747,588.4626480954408,0.1493234293605027,186.61783946605226,590.6350827856784,0.15250562257713637,339.6
128,17,32,3942.6499999999996,3983.1015624999995,True,22,7.849720072031802e-09,351.7,8.731350411045113,32.92937764707915,9.149211034696236,193.95127016312586,624.8970767988889,0.15723275111906126,197.14841984838927,638.9232783598061,0.1613524321083283,360.5
128,17,33,3983.1015625,4023.553125,True,24,1.1885112167898288e-08,419.3,9.166545245214763,33.6237889934452,10.135178857126448,208.24995584074202,660.1993714210716,0.16428974538009639,208.07734525139665,677.357345228358,0.17133497588165889,428.5
128,17,34,4023.553125,4064.0046875,True,15,1.1858553236799259e-08,251.3,8.49218370265703,34.270668237113,8.698388034005688,216.96995781019268,695.9583146579403,0.17071056917614125,217.99543412569022,723.7014236167433,0.1786453111535767,260.6
128,17,35,4064.0046875,4104.45625,True,13,1.5448850308193874e-08,238.2,7.894830748828241,34.92457938006055,7.812429414833844,223.6575837142425,726.6777564337132,0.17884775649304463,227.29952109744113,771.6293813498428,0.18607539833049788,246.9
128,17,36,4104.45625,4144.907812500001,True,10,1.6118655757619093e-08,165.7,9.557123425633307,35.52738200745864,9.899669385546872,234.18603864713816,768.1278335621296,0.18560349627747863,236.74890773335733,814.5532701786323,0.19482041125700247,175.2
128,17,37,4144.9078125,4185.359375,True,9,1.328606575616118e-08,149.7,8.799111756502498,36.06445179801199,8.935909116495111,242.59955014062484,799.0668952413329,0.19321989765252318,244.7824326888437,854.1131906668057,0.20400654558905967,158.8
128,17,38,4185.359375,4225.8109375,True,18,1.2580407171351223e-08,327.3,9.442290827697875,36.573323249776024,9.87543650404632,253.50799841891103,845.8142459743264,0.20212268923079646,255.20819399647453,895.3486379779108,0.2111333202517579,336.4
128,17,39,4225.8109375,4266.262500000001,True,25,9.56809742000224e-09,425.7,9.111937782185109,36.99330445297022,10.26586419919795,265.0862093289561,889.6928856597444,0.20968457144571184,265.5814507747536,948.951817777724,0.21892771552256898,435.8
128,17,40,4266.2625,4306.7140625,True,13,1.4343262658490953e-08,219.5,9.129707094157169,37.40222773218704,10.190540402277293,275.98869505476387,931.5113453613733,0.21831360112251064,279.89180977475314,1005.669760003695,0.22724981099967248,228.9
128,17,41,4306.7140625,4347.165625000001,True,10,1.6118419952490766e-08,175.1,7.997223489695671,37.76279299577112,7.995347555407761,287.2015192199058,976.1181054187748,0.2252736484434914,286.34718050157915,1044.5978841467652,0.23772138510488786,184.6
