leg,EVT,MCKEY,P_GeV,ETA,direction,p_band,z0,z1,measurement,step_mm,reference_step_mm,integrator,field,pos_um,slope_urad
73,184,2474,3.7413532733917236,2.685882806777954,-1,2-5,7824.8720703125,2656.846435546875,difference from the finest step,0.1,0.05,RK6,v8r1.up,3.896161615557503e-06,2.345595939701184e-06
74,50,2651,2.606966733932495,2.8414368629455566,-1,2-5,7823.22998046875,2663.153564453125,difference from the finest step,0.1,0.05,RK6,v8r1.up,7.3184196480724495e-06,3.812852811257983e-06
75,44,4034,2.605116605758667,3.1507041454315186,-1,2-5,7825.21240234375,2656.846435546875,difference from the finest step,0.1,0.05,RK6,v8r1.up,2.6242901185469236e-06,3.4705571749782393e-07
76,144,878,3.663209915161133,2.8614695072174072,-1,2-5,8508.16015625,2648.153564453125,difference from the finest step,0.1,0.05,RK6,v8r1.up,3.4287950256839395e-07,5.964673199798654e-07
77,146,1308,2.7194278240203857,2.987496852874756,-1,2-5,7825.54833984375,2648.153564453125,difference from the finest step,0.1,0.05,RK6,v8r1.up,1.1019153589586494e-05,3.877689835896092e-06
78,93,1669,3.308732509613037,3.339820623397827,-1,2-5,7824.056640625,2663.153564453125,difference from the finest step,0.1,0.05,RK6,v8r1.up,5.226580057637875e-06,2.1179568515661273e-06
79,8,1815,3.1285512447357178,3.599637985229492,-1,2-5,7827.06591796875,2641.846435546875,difference from the finest step,0.1,0.05,RK6,v8r1.up,5.7271876130471355e-06,2.9482319363616227e-06
80,176,4285,5.441494941711426,3.462100028991699,1,5-10,2663.153564453125,7825.33447265625,difference from the finest step,0.1,0.05,RK6,v8r1.up,4.36307345808018e-06,1.830924301060577e-06
81,71,1731,5.2502031326293945,3.4308745861053467,1,5-10,2648.153564453125,7824.556640625,difference from the finest step,0.1,0.05,RK6,v8r1.up,4.690832611231599e-06,1.9339529977457914e-06
82,22,4683,5.206266403198242,3.409944772720337,1,5-10,2656.846435546875,7827.78515625,difference from the finest step,0.1,0.05,RK6,v8r1.up,4.844594059250085e-06,1.8179624472480782e-06
83,151,3846,5.472221851348877,2.5186009407043457,1,5-10,2641.846435546875,7822.66064453125,difference from the finest step,0.1,0.05,RK6,v8r1.up,5.189946250538924e-06,1.6748824549495112e-06
84,2,1817,8.59544563293457,4.37648344039917,1,5-10,2663.153564453125,7825.76171875,difference from the finest step,0.1,0.05,RK6,v8r1.up,2.9204443308117334e-06,1.089767165396438e-06
85,80,2619,5.49813985824585,2.5877251625061035,1,5-10,2641.846435546875,7830.318359375,difference from the finest step,0.1,0.05,RK6,v8r1.up,4.497223926591687e-06,1.4705736628428667e-06
86,4,2421,6.856888771057129,4.34242582321167,1,5-10,2663.153564453125,7825.98046875,difference from the finest step,0.1,0.05,RK6,v8r1.up,3.6411051951290574e-06,1.3634648965421547e-06
87,60,2796,6.907437801361084,3.9189510345458984,1,5-10,2663.153564453125,7826.02099609375,difference from the finest step,0.1,0.05,RK6,v8r1.up,3.6773997180716833e-06,1.3548884236769254e-06
88,73,615,8.699183464050293,4.8801093101501465,1,5-10,2656.846435546875,7826.11376953125,difference from the finest step,0.1,0.05,RK6,v8r1.up,2.6971633815264795e-06,1.0468015343434445e-06
89,58,1846,6.4148945808410645,3.486647129058838,1,5-10,2663.153564453125,7824.59912109375,difference from the finest step,0.1,0.05,RK6,v8r1.up,3.9670453588769305e-06,1.4811207815768057e-06
90,129,4146,5.2743425369262695,2.9077444076538086,1,5-10,2663.153564453125,7825.7734375,difference from the finest step,0.1,0.05,RK6,v8r1.up,5.132960723130964e-06,1.783115322062656e-06
91,157,7593,7.408096790313721,2.90252423286438,1,5-10,2656.846435546875,7827.8818359375,difference from the finest step,0.1,0.05,RK6,v8r1.up,3.767638645513216e-06,1.2549822292484691e-06
92,171,3915,8.201003074645996,4.003401279449463,1,5-10,2648.153564453125,7825.1826171875,difference from the finest step,0.1,0.05,RK6,v8r1.up,3.052662123081973e-06,1.1542988787027753e-06
93,22,1883,7.010621547698975,3.4385950565338135,1,5-10,2648.153564453125,7826.7158203125,difference from the finest step,0.1,0.05,RK6,v8r1.up,3.1739091355120763e-06,1.40584766050722e-06
94,87,4006,6.232710838317871,3.0473997592926025,1,5-10,2641.846435546875,7828.08056640625,difference from the finest step,0.1,0.05,RK6,v8r1.up,3.7177869671722874e-06,1.5354384430565915e-06
95,159,2384,8.892251968383789,3.6950409412384033,1,5-10,2663.153564453125,7825.3388671875,difference from the finest step,0.1,0.05,RK6,v8r1.up,2.51077381108189e-06,1.0872136524398002e-06
96,87,4968,5.7388410568237305,3.961019277572632,1,5-10,2648.153564453125,7825.5390625,difference from the finest step,0.1,0.05,RK6,v8r1.up,4.145817911194172e-06,1.7076895453271845e-06
97,80,3229,5.742672920227051,2.8935956954956055,1,5-10,2663.153564453125,7828.228515625,difference from the finest step,0.1,0.05,RK6,v8r1.up,4.806210540664324e-06,1.6580348205508244e-06
98,41,2761,6.895726680755615,4.688723564147949,1,5-10,2656.846435546875,7826.4833984375,difference from the finest step,0.1,0.05,RK6,v8r1.up,3.482227839413099e-06,1.2997103393530551e-06
99,88,6153,9.538302421569824,4.659237861633301,1,5-10,2641.846435546875,7825.99169921875,difference from the finest step,0.1,0.05,RK6,v8r1.up,2.533369070079061e-06,9.468814621271804e-07
100,66,3567,7.082242965698242,4.662559509277344,-1,5-10,7826.39501953125,2648.153564453125,difference from the finest step,0.1,0.05,RK6,v8r1.up,8.729941214369319e-07,2.6904867223009887e-07
101,87,3624,5.250925064086914,4.477626800537109,-1,5-10,7826.68603515625,2663.153564453125,difference from the finest step,0.1,0.05,RK6,v8r1.up,1.3343282034838921e-07,2.1962615645403083e-07
102,159,12637,7.206425666809082,3.103008270263672,-1,5-10,7824.45068359375,2648.153564453125,difference from the finest step,0.1,0.05,RK6,v8r1.up,4.153633881287533e-06,1.5052264989989794e-06
103,15,5705,9.199790954589844,3.1028811931610107,-1,5-10,7825.1533203125,2648.153564453125,difference from the finest step,0.1,0.05,RK6,v8r1.up,3.1329605576502217e-06,1.0034889585952556e-06
104,74,10782,5.988961219787598,2.9705169200897217,-1,5-10,7825.11962890625,2656.846435546875,difference from the finest step,0.1,0.05,RK6,v8r1.up,2.106418151015532e-06,8.152784003456759e-07
105,18,10352,8.19996166229248,3.3512473106384277,-1,5-10,7825.81689453125,2663.153564453125,difference from the finest step,0.1,0.05,RK6,v8r1.up,1.1532961252669338e-06,4.28726498746812e-07
106,92,1107,9.449445724487305,3.7988171577453613,-1,5-10,7826.19873046875,2648.153564453125,difference from the finest step,0.1,0.05,RK6,v8r1.up,4.936140385325416e-07,3.2085445411667024e-08
107,83,4769,7.4594407081604,2.70419979095459,-1,5-10,7826.32666015625,2656.846435546875,difference from the finest step,0.1,0.05,RK6,v8r1.up,1.4340457710204646e-06,1.106448266341431e-06
108,123,6476,8.15694808959961,4.429471015930176,-1,5-10,7825.93798828125,2663.153564453125,difference from the finest step,0.1,0.05,RK6,v8r1.up,3.503330958665174e-08,2.0883988982589585e-07
109,151,2353,9.680625915527344,3.428306818008423,-1,5-10,7824.76220703125,2648.153564453125,difference from the finest step,0.1,0.05,RK6,v8r1.up,4.2645353914849693e-07,1.6410484082740595e-07
110,168,6358,8.100420951843262,3.428353786468506,-1,5-10,7824.59912109375,2656.846435546875,difference from the finest step,0.1,0.05,RK6,v8r1.up,3.334150733280694e-07,6.441722155692275e-08
111,191,7892,6.543529510498047,4.0800580978393555,-1,5-10,7826.24072265625,2656.846435546875,difference from the finest step,0.1,0.05,RK6,v8r1.up,1.5790106999702402e-06,6.046170508700044e-07
112,74,8324,5.953796863555908,3.865330457687378,-1,5-10,7826.08447265625,2663.153564453125,difference from the finest step,0.1,0.05,RK6,v8r1.up,3.4351899103057804e-07,4.3530457016771607e-07
113,53,3428,7.048705577850342,3.936662197113037,-1,5-10,7825.03857421875,2663.153564453125,difference from the finest step,0.1,0.05,RK6,v8r1.up,2.419398015263141e-07,6.674890674907008e-08
114,13,4919,5.460959434509277,4.562424659729004,-1,5-10,7825.560546875,2648.153564453125,difference from the finest step,0.1,0.05,RK6,v8r1.up,1.2076939448490975e-06,3.360844588740086e-07
115,13,4138,7.043205261230469,4.186224460601807,-1,5-10,7826.5400390625,2641.837890625,difference from the finest step,0.1,0.05,RK6,v8r1.up,1.3269527698867023e-06,3.622553645943327e-07
116,157,4311,6.7938361167907715,2.5421950817108154,-1,5-10,7826.4345703125,2648.153564453125,difference from the finest step,0.1,0.05,RK6,v8r1.up,1.7187176126753911e-06,1.3751777494519501e-06
117,145,3053,9.528128623962402,4.0688323974609375,-1,5-10,7827.02783203125,2641.846435546875,difference from the finest step,0.1,0.05,RK6,v8r1.up,1.871601540415213e-06,8.926171433942809e-07
118,3,5429,7.16306734085083,4.678443431854248,-1,5-10,7826.40087890625,2656.846435546875,difference from the finest step,0.1,0.05,RK6,v8r1.up,2.7467450536278193e-07,8.664943762504151e-08
119,32,9176,5.567915439605713,3.164590358734131,-1,5-10,7828.4150390625,2641.846435546875,difference from the finest step,0.1,0.05,RK6,v8r1.up,5.720721674151719e-07,3.396241621267393e-07
120,67,1059,16.44013786315918,4.575577735900879,1,10-25,2663.153564453125,7826.6572265625,difference from the finest step,0.1,0.05,RK6,v8r1.up,1.4217107491276693e-06,5.689060333935458e-07
121,30,986,17.875898361206055,4.220905303955078,1,10-25,2641.846435546875,7825.61865234375,difference from the finest step,0.1,0.05,RK6,v8r1.up,1.445382480369517e-06,5.104527911470313e-07
122,133,2612,19.13616371154785,4.512755393981934,1,10-25,2641.846435546875,7825.783203125,difference from the finest step,0.1,0.05,RK6,v8r1.up,1.0846861187019385e-06,4.83404982709601e-07
123,150,2428,11.082475662231445,3.5743324756622314,1,10-25,2648.153564453125,7826.70166015625,difference from the finest step,0.1,0.05,RK6,v8r1.up,2.4528503672627266e-06,8.340481083557449e-07
124,18,2726,21.14968490600586,4.17113733291626,1,10-25,2648.153564453125,7825.419921875,difference from the finest step,0.1,0.05,RK6,v8r1.up,9.919745025399607e-07,4.3769154967066015e-07
125,145,1476,11.906975746154785,4.571716785430908,1,10-25,2648.153564453125,7826.50048828125,difference from the finest step,0.1,0.05,RK6,v8r1.up,2.069526772174868e-06,7.779332733548472e-07
126,175,2980,18.341981887817383,3.9875478744506836,1,10-25,2663.153564453125,7825.06005859375,difference from the finest step,0.1,0.05,RK6,v8r1.up,1.348666955891531e-06,5.132630431781138e-07
127,178,4881,19.116790771484375,4.012641429901123,1,10-25,2663.153564453125,7827.0439453125,difference from the finest step,0.1,0.05,RK6,v8r1.up,1.324536924585118e-06,4.789293961415808e-07
